,res_state,res_county,num_infected,num_hosp,num_not_hosp,percent_hosp
0,NC,IREDELL,19195,425,7141,0.05617234998678298
1,PA,NORTHUMBERLAND,9672,353,1856,0.15980081484834766
2,VA,BEDFORD,6624,242,2754,0.08077436582109479
3,VA,CHARLOTTESVILLE CITY,3970,105,3173,0.032031726662599146
4,CT,NEW HAVEN,86002,4699,8697,0.3507763511495969
5,GA,BRYAN,3002,55,84,0.39568345323741005
6,OH,BUTLER,38429,1748,20638,0.07808451710890735
7,PA,MERCER,9674,299,2638,0.10180456247871979
8,TN,CLAIBORNE,2721,91,1336,0.06377014716187807
9,TN,COCKE,4063,118,1833,0.06048180420297283
10,TN,LAWRENCE,5740,158,2435,0.060933281912842266
11,VA,NEWPORT NEWS CITY,13802,487,6175,0.07310117081957371
12,AZ,COCONINO,18015,1414,8674,0.1401665344964314
13,CA,RIVERSIDE,292184,7680,87407,0.08076813865197136
14,ID,BANNOCK,8838,410,6949,0.05571409158853105
15,IL,WINNEBAGO,34160,1106,9198,0.10733695652173914
16,NY,LIVINGSTON,4328,8,125,0.06015037593984962
17,OH,GEAUGA,6761,372,1217,0.2341095028319698
18,OK,MCCURTAIN,3923,303,2629,0.10334242837653479
19,PA,WAYNE,4121,90,902,0.0907258064516129
20,AL,NA,51067,1467,12954,0.10172664863740379
21,OH,BROWN,3975,54,360,0.13043478260869565
22,OR,DOUGLAS,3450,315,2891,0.0982532751091703
23,PA,MCKEAN,3739,132,1242,0.09606986899563319
24,AL,BARBOUR,2132,68,623,0.09840810419681621
25,IN,LAWRENCE,3471,37,939,0.03790983606557377
26,IN,PUTNAM,2070,7,67,0.0945945945945946
27,KS,SUMNER,2213,126,1471,0.07889793362554791
28,MI,JACKSON,9799,372,5970,0.0586565752128666
29,NC,ALAMANCE,18966,1022,13311,0.07130398381357705
30,OK,MUSKOGEE,9334,750,4871,0.13342821561999643
31,OK,OKMULGEE,3817,312,2669,0.10466286481046629
32,WI,MARATHON,14930,746,11752,0.05968955032805249
33,WY,NA,1297,112,843,0.11727748691099477
34,IL,DUPAGE,92707,6275,59794,0.09497646399975783
35,KY,NA,76052,3318,55151,0.05674802031845935
36,MI,DICKINSON,2300,51,1534,0.032176656151419555
37,MI,MIDLAND,6812,310,5375,0.05452946350043975
38,OK,WOODWARD,3119,136,1247,0.09833694866232827
39,SC,FLORENCE,18288,1223,11363,0.09717146035277292
40,WI,GREEN,3374,163,2469,0.06193009118541033
41,CO,MESA,14958,768,8658,0.08147676639083386
42,FL,WAKULLA,1990,106,1397,0.07052561543579508
43,GA,EFFINGHAM,3877,65,109,0.3735632183908046
44,MA,NORFOLK,63432,1928,11309,0.1456523381430838
45,MN,WABASHA,2027,76,100,0.4318181818181818
46,NC,JOHNSTON,22153,667,12867,0.04928328653760899
47,SC,BERKELEY,18103,451,9881,0.04365079365079365
48,SC,FAIRFIELD,2449,143,1342,0.0962962962962963
49,TN,SUMNER,23496,724,6621,0.09857045609257999
50,TN,WILSON,18697,352,6717,0.049794879049370494
51,WI,DUNN,4612,149,2207,0.0632427843803056
52,AR,BOONE,2896,133,2025,0.061631139944392954
53,ID,TWIN FALLS,9712,765,6347,0.10756467941507311
54,MN,DAKOTA,46866,2549,1154,0.6883607885498245
55,NY,CHEMUNG,8258,15,72,0.1724137931034483
56,OH,FULTON,4265,238,2586,0.08427762039660057
57,OH,JACKSON,3136,198,2537,0.07239488117001829
58,OK,GARVIN,3582,233,2486,0.08569326958440603
59,AR,POPE,6371,418,4642,0.08260869565217391
60,GA,DEKALB,50379,444,432,0.5068493150684932
61,GA,FULTON,81704,289,421,0.4070422535211268
62,ID,BINGHAM,4797,285,3754,0.07056202030205497
63,IN,WARRICK,1116,22,401,0.05200945626477541
64,NJ,GLOUCESTER,31606,3829,16930,0.18445011802109929
65,AZ,PINAL,53618,5383,19998,0.21208778219928293
66,CO,TELLER,1820,131,1112,0.10539018503620273
67,GA,BARROW,6888,117,356,0.24735729386892177
68,GA,JACKSON,6783,95,407,0.1892430278884462
69,GA,LOWNDES,8573,119,409,0.22537878787878787
70,MI,LAPEER,8086,418,4126,0.09198943661971831
71,TN,DYER,5141,117,2632,0.04256093124772645
72,FL,SANTA ROSA,12144,578,9483,0.05744955769804194
73,ID,CASSIA,2920,107,1797,0.05619747899159664
74,IN,KNOX,2647,50,105,0.3225806451612903
75,NC,ROWAN,17134,615,7557,0.07525697503671072
76,NC,WILSON,9802,865,7000,0.10998092816274635
77,PA,SNYDER,3619,219,959,0.18590831918505943
78,SC,CHESTERFIELD,4999,307,3093,0.09029411764705883
79,VA,HENRY,4620,367,3101,0.1058246828143022
80,VA,SPOTSYLVANIA,10085,317,4122,0.07141248028835323
81,AR,BAXTER,2193,191,1435,0.11746617466174662
82,FL,COLLIER,24132,1109,16082,0.06451049968006516
83,GA,CHATTOOGA,2412,1,3,0.25
84,IL,LIVINGSTON,4890,80,529,0.13136288998357964
85,OH,COLUMBIANA,8996,495,3336,0.12920908379013313
86,OH,JEFFERSON,5615,261,2938,0.08158799624882776
87,PA,CUMBERLAND,20569,497,3627,0.12051406401551891
88,SC,CHARLESTON,44309,1045,22506,0.044371788883699206
89,VA,FAIRFAX,76655,4045,64907,0.058663998143636154
90,WA,ISLAND,1821,97,1723,0.053296703296703295
91,WA,KITSAP,8702,377,8323,0.043333333333333335
92,AR,WHITE,5160,223,3328,0.0627992114897212
93,CA,FRESNO,102949,4195,48208,0.0800526687403393
94,FL,BRADFORD,2677,114,2301,0.04720496894409938
95,IA,LEE,3876,33,805,0.03937947494033413
96,IA,STORY,10828,61,3073,0.0194639438417358
97,ID,LATAH,3194,36,2119,0.016705336426914155
98,IL,KANKAKEE,14561,426,1942,0.17989864864864866
99,IN,FLOYD,5017,138,647,0.17579617834394903
100,IN,KOSCIUSKO,5339,19,107,0.15079365079365079
101,KS,MCPHERSON,3333,182,2594,0.06556195965417867
102,KY,DAVIESS,8990,237,6081,0.03751187084520418
103,KY,OLDHAM,3418,132,1822,0.06755373592630501
104,MA,BARNSTABLE,16474,493,4049,0.10854249229414355
105,MI,MENOMINEE,1743,81,1165,0.06500802568218299
106,PA,MONROE,14781,367,3824,0.087568599379623
107,TN,MARSHALL,4048,92,1776,0.04925053533190578
108,WA,BENTON,17665,910,16755,0.05151429380130201
109,CO,LA PLATA,3945,144,2841,0.04824120603015075
110,FL,WALTON,4196,224,2948,0.07061790668348046
111,IN,CLAY,1827,11,7,0.6111111111111112
112,MS,HINDS,3592,428,2101,0.16923685251087386
113,NC,DAVIDSON,16908,554,5855,0.08644094242471524
114,NC,DUPLIN,6287,376,5406,0.06502940159114494
115,NV,CLARK,256144,17848,149359,0.10674194262201941
116,NY,ALBANY,25241,400,2086,0.16090104585679807
117,OH,GALLIA,2352,137,2037,0.06301747930082796
118,PA,JEFFERSON,3304,66,753,0.08058608058608059
119,VA,DINWIDDIE,2035,92,987,0.08526413345690455
120,CA,SACRAMENTO,107765,5204,28648,0.15372799243766985
121,MD,BALTIMORE CITY,49696,335,1061,0.23997134670487105
122,MD,CECIL,6688,532,3228,0.14148936170212767
123,NC,WAKE,89281,1214,33340,0.03513341436592001
124,NJ,MORRIS,51571,5124,29046,0.14995610184372257
125,NY,ALLEGANY,3477,1,4,0.2
126,TN,HAMILTON,44017,1212,24154,0.04778049357407554
127,AL,MONROE,1635,36,409,0.08089887640449438
128,CO,EL PASO,63767,3392,14335,0.19134653353641337
129,IA,MARION,3704,62,956,0.060903732809430254
130,IA,POLK,58917,500,13650,0.0353356890459364
131,IA,WAPELLO,4292,148,1506,0.08948004836759371
132,MI,INGHAM,12321,893,8655,0.09352744030163385
133,MN,MILLE LACS,3091,237,99,0.7053571428571429
134,PA,DELAWARE,52258,2667,21272,0.1114081624127992
135,WI,CHIPPEWA,6564,240,3363,0.06661115736885928
136,WI,ROCK,16588,848,11144,0.07071380920613743
137,AR,CLARK,1683,127,1130,0.10103420843277645
138,VA,CAMPBELL,4505,182,1949,0.08540591271703425
139,VA,ROANOKE,8352,184,3437,0.0508146920740127
140,IA,LINN,21483,460,5307,0.07976417548118606
141,IL,PERRY,3176,120,1963,0.05760921747479597
142,NC,HENDERSON,10280,299,6135,0.046471868200186506
143,NY,CHENANGO,3435,23,101,0.18548387096774194
144,SC,CHESTER,4340,192,2193,0.08050314465408805
145,IL,KNOX,5634,150,1349,0.1000667111407605
146,MN,FILLMORE,1517,62,72,0.4626865671641791
147,OH,CARROLL,1915,131,1388,0.08624094799210007
148,OH,MUSKINGUM,8858,636,7214,0.08101910828025477
149,OH,OTTAWA,3707,246,1961,0.11146352514725873
150,OK,LINCOLN,3204,226,1925,0.10506741050674105
151,OR,LINCOLN,1348,64,1137,0.05328892589508743
152,TN,BRADLEY,14233,692,6382,0.0978230138535482
153,TN,GILES,3691,107,1573,0.06369047619047619
154,VA,ROCKBRIDGE,1512,52,885,0.05549626467449306
155,WA,MASON,2864,125,2738,0.04366049598323437
156,CA,HUMBOLDT,4423,213,3651,0.05512422360248447
157,CA,STANISLAUS,56841,2896,23299,0.11055544951326589
158,FL,PALM BEACH,118383,4915,66655,0.06867402542964929
159,IL,LASALLE,12788,346,2457,0.12343917231537638
160,IN,DAVIESS,2089,39,48,0.4482758620689655
161,SC,PICKENS,19147,546,9297,0.0554708930204206
162,AL,DALE,4651,83,1308,0.05966930265995687
163,AR,POINSETT,2703,281,1786,0.13594581519109822
164,MN,BELTRAMI,4047,234,50,0.823943661971831
165,NC,NEW HANOVER,19454,402,10760,0.03601505106611718
166,PA,MIFFLIN,5403,49,670,0.06815020862308763
167,CA,MADERA,16605,521,8368,0.05861176735290809
168,CO,DENVER,63977,4374,17686,0.1982774252039891
169,MD,ANNE ARUNDEL,35722,261,1142,0.18602993585174626
170,MI,BERRIEN,13849,771,6361,0.10810431856421761
171,PA,SOMERSET,8040,236,1291,0.15455140798952194
172,RI,BRISTOL,4004,7,22,0.2413793103448276
173,UT,WASHINGTON,20072,329,19742,0.016391809077773902
174,VA,HALIFAX,2638,75,842,0.08178844056706652
175,VA,SUFFOLK CITY,7829,452,5075,0.0817803510041614
176,GA,GILMER,2683,8,6,0.5714285714285714
177,OH,ASHTABULA,6422,399,546,0.4222222222222222
178,TN,SULLIVAN,16795,798,6657,0.10704225352112676
179,AL,TALLADEGA,7798,184,2251,0.075564681724846
180,CO,BOULDER,19567,852,9150,0.08518296340731854
181,IL,JACKSON,5069,179,1814,0.08981435022579026
182,NJ,BERGEN,106769,11081,53447,0.17172390280188446
183,NJ,CAMDEN,58257,7083,31906,0.18166662391956706
184,NM,CIBOLA,3524,246,661,0.27122381477398017
185,PA,CENTRE,16871,227,3994,0.05377872542051647
186,CO,LARIMER,21410,1172,1849,0.3879510095994704
187,IN,MONROE,5841,20,206,0.08849557522123894
188,NJ,OCEAN,78985,8145,40851,0.1662380602498163
189,NY,DUTCHESS,30484,331,740,0.30905695611577966
190,GA,HARRIS,1831,20,18,0.5263157894736842
191,GA,PUTNAM,1529,38,145,0.20765027322404372
192,IA,MUSCATINE,4990,125,1289,0.0884016973125884
193,KS,LEAVENWORTH,6987,349,4546,0.07129724208375894
194,NC,COLUMBUS,6399,421,4326,0.08868759216347166
195,NJ,HUDSON,89080,9220,42523,0.17818835398024854
196,NM,SAN MIGUEL,1362,120,92,0.5660377358490566
197,OK,OTTAWA,4055,175,2584,0.06342877854295034
198,PA,WASHINGTON,17837,498,4024,0.11012826183104821
199,FL,BROWARD,201236,7877,146770,0.05093535600431952
200,KS,MIAMI,2825,207,2061,0.09126984126984126
201,KY,HARLAN,2475,123,906,0.119533527696793
202,MO,BOONE,1345,1,4,0.2
203,ND,BURLEIGH,3899,172,3613,0.04544253632760898
204,TN,CARROLL,3470,83,1700,0.04655075715086932
205,NC,BUNCOMBE,18017,576,10686,0.05114544485881726
206,OH,PICKAWAY,8603,323,3438,0.08588141451741559
207,SC,WILLIAMSBURG,4166,291,2678,0.09801279892219603
208,UT,IRON,5721,43,5677,0.007517482517482518
209,CA,MONTEREY,43128,1408,17785,0.07336007919554004
210,GA,CHEROKEE,26709,224,148,0.6021505376344086
211,MD,DORCHESTER,2495,101,2331,0.041529605263157895
212,TN,SHELBY,95163,3885,33022,0.10526458395426341
213,NC,SAMPSON,8060,441,6477,0.06374674761491761
214,AR,WASHINGTON,23337,886,16665,0.05048145404820238
215,FL,CHARLOTTE,9135,546,6417,0.07841447651874192
216,IL,IROQUOIS,3123,129,301,0.3
217,MN,WINONA,4576,52,163,0.24186046511627907
218,NY,OSWEGO,7591,11,69,0.1375
219,OH,HURON,5494,360,4393,0.07574163686092994
220,SC,LAURENS,7530,286,3192,0.08223116733755031
221,TN,HAWKINS,6055,166,2502,0.06221889055472264
222,VA,SMYTH,2923,201,1988,0.0918227501142074
223,VT,WASHINGTON,1791,48,1621,0.028759736369083282
224,IA,CARROLL,2886,56,1053,0.05049594229035167
225,IN,MARION,47356,1278,2419,0.3456856911008926
226,IN,RANDOLPH,1628,22,130,0.14473684210526316
227,MI,SHIAWASSEE,5686,188,2901,0.060861120103593395
228,NY,ESSEX,1235,8,37,0.17777777777777778
229,NY,ORANGE,51799,1986,23411,0.07819821238728984
230,VA,CAROLINE,2632,61,919,0.06224489795918367
231,IA,JASPER,4260,48,1046,0.043875685557586835
232,IN,ELKHART,16430,155,354,0.3045186640471513
233,OH,TRUMBULL,16471,1212,9584,0.11226380140792887
234,PA,LEBANON,16093,709,2907,0.19607300884955753
235,TN,ROBERTSON,9225,450,3847,0.1047242262043286
236,UT,UINTAH,2673,14,2657,0.005241482590789966
237,DE,NA,3665,2,18,0.1
238,IA,SIOUX,5331,78,1967,0.038141809290953545
239,NV,ELKO,5098,312,4159,0.06978304629836725
240,VA,RUSSELL,2262,128,1657,0.07170868347338935
241,WI,BROWN,32621,1419,20894,0.06359521355263748
242,AZ,NAVAJO,16704,1850,4935,0.2726602800294768
243,CT,NA,3248,133,699,0.15985576923076922
244,GA,BULLOCH,5461,47,31,0.6025641025641025
245,IL,MCLEAN,18552,586,5238,0.10061813186813187
246,KY,CALLOWAY,3244,94,2835,0.03209286445885968
247,NJ,NA,9407,332,2169,0.1327469012395042
248,NJ,PASSAIC,74685,8357,42017,0.16589907491960137
249,NM,SANTA FE,10844,619,1050,0.3708807669263032
250,NY,ONEIDA,21751,112,615,0.15405777166437415
251,OH,WOOD,13240,655,7321,0.08212136409227683
252,RI,NEWPORT,4818,7,52,0.11864406779661017
253,WI,WOOD,6794,283,3401,0.07681867535287731
254,AR,MISSISSIPPI,5096,445,3393,0.11594580510682648
255,GA,ROCKDALE,6497,17,12,0.5862068965517241
256,ME,YORK,13435,379,9796,0.03724815724815725
257,MN,ST. LOUIS,18096,1092,446,0.7100130039011704
258,NH,STRAFFORD,8775,94,5285,0.0174753671686187
259,NY,ERIE,93663,1123,2492,0.31065006915629323
260,NY,HERKIMER,5110,19,90,0.1743119266055046
261,OH,FRANKLIN,128449,3942,64957,0.057214183079580254
262,WI,ONEIDA,3427,180,1363,0.11665586519766688
263,WV,NA,7685,33,74,0.308411214953271
264,AL,MARION,2943,82,851,0.08788853161843516
265,CA,GLENN,2400,145,1502,0.0880388585306618
266,CO,ROUTT,2113,38,1625,0.022850270595309682
267,FL,SUWANNEE,4320,227,3578,0.05965834428383705
268,KS,LYON,4283,254,3567,0.06647474483119602
269,RI,WASHINGTON,8225,13,67,0.1625
270,VA,PORTSMOUTH CITY,8884,670,4410,0.13188976377952755
271,WA,CLARK,25812,1414,24394,0.05478921264724117
272,WI,DOUGLAS,4338,162,3182,0.04844497607655503
273,CO,MORGAN,2292,261,836,0.23792160437556972
274,IL,CHRISTIAN,3796,89,332,0.21140142517814728
275,IL,MARION,4502,135,348,0.2795031055900621
276,ND,NA,6915,451,6195,0.0678603671381282
277,NY,FRANKLIN,2492,1,13,0.07142857142857142
278,NY,QUEENS,279065,35093,4819,0.8792593706153538
279,UT,CACHE,16481,32,16448,0.001941747572815534
280,VA,ORANGE,2177,82,1368,0.05655172413793103
281,IL,COLES,5766,299,835,0.263668430335097
282,IL,FAYETTE,3193,140,2623,0.05066956207021354
283,MN,SHERBURNE,11985,501,379,0.5693181818181818
284,MS,FORREST,1034,122,754,0.13926940639269406
285,NC,MARTIN,2295,219,1136,0.16162361623616237
286,NC,ROCKINGHAM,8058,461,5402,0.07862868838478594
287,OH,ASHLAND,4307,297,3044,0.08889554025740797
288,WI,LA CROSSE,12197,413,2794,0.12878079201746181
289,FL,DUVAL,70230,1726,22321,0.07177610512745873
290,FL,HENDRY,3493,261,2796,0.08537782139352307
291,IN,NOBLE,3173,11,77,0.125
292,NC,BURKE,10063,195,4207,0.044298046342571555
293,OH,MEDINA,15543,745,7087,0.09512257405515832
294,WI,CLARK,3250,241,2816,0.07883545960091592
295,WI,TREMPEALEAU,3273,115,1361,0.07791327913279132
296,WI,VILAS,1993,116,1386,0.07723035952063914
297,AL,LAUDERDALE,8880,150,2632,0.05391804457225018
298,IN,RIPLEY,2005,6,31,0.16216216216216217
299,OR,COOS,2102,144,1793,0.0743417656169334
300,RI,PROVIDENCE,81366,92,494,0.15699658703071673
301,VA,RICHMOND CITY,16972,815,8371,0.08872196821249728
302,VA,SALEM CITY,2200,72,925,0.07221664994984955
303,WI,WALWORTH,10371,405,3670,0.09938650306748466
304,MA,MIDDLESEX,145906,4906,38084,0.11411956268899744
305,NY,NEW YORK,137252,16610,3499,0.8259983092147795
306,SD,MINNEHAHA,30627,1,5,0.16666666666666666
307,ME,KENNEBEC,6565,169,4599,0.03544463087248322
308,OK,SEQUOYAH,4160,222,2451,0.08305274971941638
309,TN,FAYETTE,4902,141,2145,0.06167979002624672
310,TN,LINCOLN,4048,88,1489,0.05580215599239061
311,WA,OKANOGAN,2735,179,2556,0.06544789762340036
312,WA,SKAGIT,5974,348,5623,0.05828169485848267
313,AL,TUSCALOOSA,24467,474,6313,0.06983939885074407
314,FL,HIGHLANDS,6271,453,4515,0.09118357487922706
315,GA,WALTON,8852,50,49,0.5050505050505051
316,ND,CASS,5075,139,4794,0.028177579566186904
317,NJ,MONMOUTH,79172,8236,44258,0.1568941212329028
318,OH,DEFIANCE,4269,288,3808,0.0703125
319,OH,HIGHLAND,3560,195,835,0.18932038834951456
320,OH,MERCER,4812,398,3741,0.09615849238946605
321,OH,WARREN,24470,743,8303,0.08213575060800354
322,AZ,NA,3791,362,1434,0.20155902004454343
323,GA,PEACH,2021,19,34,0.3584905660377358
324,GA,TROUP,5563,64,141,0.3121951219512195
325,TN,OBION,4462,103,2057,0.047685185185185185
326,IA,JOHNSON,14713,145,4138,0.033854774690637406
327,IL,CHAMPAIGN,21077,168,2155,0.07232027550581145
328,NM,MCKINLEY,12391,1791,2954,0.377449947312961
329,NY,SCHENECTADY,13672,181,621,0.2256857855361596
330,TN,MADISON,11097,344,3351,0.09309878213802436
331,WA,PIERCE,56578,3576,52998,0.06320924806448192
332,AR,NA,48746,3471,30794,0.1012987012987013
333,GA,CLARKE,11292,80,260,0.23529411764705882
334,GA,DECATUR,2047,19,72,0.2087912087912088
335,MI,KENT,67997,1648,33841,0.046436924117332135
336,NC,CABARRUS,22248,723,10131,0.0666113875069099
337,NC,EDGECOMBE,5665,391,2977,0.11609263657957244
338,NY,RENSSELAER,11880,332,2687,0.10997018880423981
339,PA,BERKS,48290,977,10275,0.0868290081763242
340,VA,KING GEORGE,1712,57,612,0.08520179372197309
341,VA,WISE,3218,163,2154,0.07034958998705222
342,AL,LIMESTONE,9417,172,2956,0.054987212276214836
343,AZ,YUMA,37287,2294,16771,0.12032520325203253
344,NC,TRANSYLVANIA,2351,93,1602,0.05486725663716814
345,SC,GREENVILLE,75523,2216,32868,0.06316269524569604
346,TN,WARREN,5402,87,2304,0.03638644918444166
347,VI,NA,2607,127,2302,0.052284890901605596
348,AL,RANDOLPH,1795,54,528,0.09278350515463918
349,GA,CARROLL,9086,18,22,0.45
350,ID,MADISON,7307,95,5137,0.01815749235474006
351,IL,HENRY,5061,106,868,0.10882956878850103
352,MA,NA,5044,73,630,0.10384068278805121
353,TN,HAMBLEN,7687,256,3495,0.06824846707544655
354,FL,LEON,18797,480,12010,0.03843074459567654
355,IL,WILLIAMSON,7643,313,370,0.4582723279648609
356,NY,SUFFOLK,208611,1065,271,0.7971556886227545
357,OK,LOGAN,4259,218,2261,0.08793868495361033
358,OK,STEPHENS,4883,381,3536,0.09726831758999234
359,OR,WASCO,1366,53,1058,0.04770477047704771
360,VA,YORK,3649,76,1616,0.04491725768321513
361,VT,WINDHAM,1155,42,1062,0.03804347826086957
362,WA,YAKIMA,30554,1597,28956,0.052269826203646126
363,AL,CULLMAN,9363,135,2339,0.054567502021018593
364,CA,CONTRA COSTA,70413,6761,35995,0.15812985312002995
365,CO,DOUGLAS,27511,1133,8366,0.1192757132329719
366,ID,PAYETTE,2538,126,1917,0.06167400881057269
367,IN,CARROLL,2296,17,107,0.13709677419354838
368,IN,SCOTT,1794,18,101,0.15126050420168066
369,MA,HAMPDEN,55169,1797,7808,0.1870900572618428
370,MI,EMMET,1890,73,1508,0.046173308032890575
371,MN,BROWN,3034,145,106,0.5776892430278885
372,MN,OLMSTED,13361,622,732,0.45937961595273263
373,NC,PENDER,5476,162,1697,0.08714362560516406
374,NC,PITT,20362,464,7987,0.05490474500059164
375,OH,RICHLAND,11569,644,5758,0.10059356451109028
376,VA,NORFOLK CITY,17625,1027,9701,0.09573079791200596
377,WI,TAYLOR,1886,66,1069,0.05814977973568282
378,WI,WAUKESHA,43508,2156,19775,0.0983083306734759
379,IN,WHITLEY,1843,5,29,0.14705882352941177
380,NC,POLK,1467,67,1065,0.05918727915194346
381,NM,LUNA,3333,176,262,0.4018264840182648
382,NY,STEUBEN,7030,37,181,0.16972477064220184
383,OH,MAHONING,22209,1065,7557,0.12352122477383437
