,res_state,res_county,num_infected,num_hosp,num_not_hosp,percent_hosp
384,WA,GRANT,9287,448,8839,0.04823947453429525
385,AL,CHEROKEE,1735,33,450,0.06832298136645963
386,GA,NA,148125,1087,2246,0.32613261326132614
387,IL,MACON,10985,455,3087,0.12845849802371542
388,MA,BERKSHIRE,6831,249,1464,0.14535901926444833
389,OH,LICKING,16639,356,4575,0.07219630906509836
390,TN,DEKALB,2672,57,1122,0.04834605597964377
391,AR,YELL,2875,171,2050,0.0769923457901846
392,GA,FANNIN,1881,15,12,0.5555555555555556
393,MO,ST. LOUIS CITY,5026,4,1,0.8
394,NC,RUTHERFORD,7365,294,3292,0.08198549916341327
395,PA,LAWRENCE,7643,200,2157,0.0848536274925753
396,WA,COWLITZ,6525,337,6188,0.05164750957854406
397,CA,SAN BENITO,6030,266,3534,0.07
398,IL,KENDALL,13267,674,3482,0.16217516843118382
399,IL,STEPHENSON,4817,135,1224,0.09933774834437085
400,KY,PIKE,4935,95,2161,0.04210992907801418
401,MI,OSCEOLA,1656,81,931,0.0800395256916996
402,MI,TUSCOLA,4837,279,2726,0.09284525790349418
403,TN,FRANKLIN,4957,110,2087,0.05006827492034593
404,FL,HARDEE,2700,167,2311,0.06739305891848264
405,GA,HENRY,20348,34,57,0.37362637362637363
406,MD,QUEEN ANNE'S,4060,114,1810,0.059251559251559255
407,NC,ASHE,2200,40,1478,0.026350461133069828
408,NH,COOS,1449,13,855,0.014976958525345621
409,OH,ADAMS,2389,149,1445,0.09347553324968633
410,OH,CLARK,14112,515,7904,0.06117116047036465
411,OK,CARTER,6237,265,3838,0.06458688764318792
412,SC,YORK,32436,934,16135,0.05471908137559318
413,UT,TOOELE,6889,24,6865,0.003483814777181013
414,VA,ALBEMARLE,5756,226,4201,0.051050372712898126
415,VA,HENRICO,25395,1089,12735,0.07877604166666667
416,WI,ST. CROIX,8308,310,5456,0.053763440860215055
417,AZ,PIMA,117311,8678,50527,0.14657545815387213
418,MS,LAUDERDALE,1140,188,798,0.19066937119675456
419,NY,YATES,1101,4,29,0.12121212121212122
420,OH,MONTGOMERY,52512,4760,27591,0.14713610089332632
421,OR,NA,7267,384,5607,0.06409614421632448
422,TN,MCMINN,6420,172,2888,0.05620915032679739
423,TN,WASHINGTON,14502,394,6443,0.05762761445078251
424,AR,CLEBURNE,1378,127,860,0.1286727456940223
425,AR,SALINE,9005,555,6181,0.08239311163895487
426,CA,SANTA CLARA,120144,5952,85294,0.06523025666878549
427,CT,TOLLAND,8531,158,1550,0.09250585480093677
428,GA,PAULDING,13312,17,17,0.5
429,GU,NA,7549,309,2101,0.12821576763485476
430,IA,BENTON,2626,34,599,0.053712480252764615
431,NJ,ATLANTIC,32983,3936,19836,0.16557294295810196
432,OH,NA,17694,1079,7561,0.12488425925925926
433,OR,LANE,13373,730,9069,0.0744973976936422
434,GA,SPALDING,5032,119,73,0.6197916666666666
435,IL,JERSEY,2674,30,133,0.18404907975460122
436,KY,FLOYD,2937,176,2496,0.0658682634730539
437,MD,HARFORD,14657,115,1212,0.08666164280331574
438,NC,BLADEN,3391,215,2473,0.07998511904761904
439,NH,BELKNAP,3323,52,1788,0.02826086956521739
440,OH,LOGAN,3824,190,2216,0.07896924355777224
441,OK,WAGONER,8163,615,4830,0.11294765840220386
442,WA,SNOHOMISH,39858,2478,37379,0.062172265850415236
443,CA,SOLANO,33379,1261,17135,0.06854751032833224
444,GA,GORDON,6339,28,87,0.24347826086956523
445,GA,LAURENS,4808,11,6,0.6470588235294118
446,GA,LEE,1771,44,64,0.4074074074074074
447,MN,MORRISON,4222,260,127,0.6718346253229974
448,MT,SILVER BOW,4092,114,3635,0.030408108829021074
449,NM,CHAVES,9297,455,908,0.3338224504768892
450,NY,TOMPKINS,4248,12,129,0.0851063829787234
451,OH,LAKE,20950,826,9238,0.08207472178060414
452,TN,ROANE,6047,159,2497,0.0598644578313253
453,VA,ACCOMACK,2831,210,2425,0.07969639468690702
454,VA,PAGE,2062,113,1045,0.09758203799654577
455,WI,WAUPACA,4957,244,2551,0.08729874776386404
456,AL,CHILTON,4236,114,1421,0.0742671009771987
457,IA,CLINTON,5674,61,1259,0.04621212121212121
458,ID,MINIDOKA,2313,102,1367,0.06943498978897208
459,IN,ADAMS,2816,11,28,0.28205128205128205
460,KY,WHITLEY,3551,180,3014,0.056355666875391355
461,MT,LAKE,2069,117,1602,0.06806282722513089
462,NC,MADISON,1582,58,1206,0.04588607594936709
463,UT,WASATCH,4622,54,4566,0.011688311688311689
464,AL,LAWRENCE,2913,75,825,0.08333333333333333
465,GA,DOUGHERTY,4583,258,204,0.5584415584415584
466,GA,FORSYTH,16282,182,259,0.4126984126984127
467,IN,JAY,1216,49,120,0.28994082840236685
468,KS,POTTAWATOMIE,1917,109,1337,0.07538035961272475
469,MI,ANTRIM,1263,61,959,0.059803921568627454
470,MI,HURON,3036,154,2462,0.058868501529051986
471,MN,NICOLLET,3270,97,212,0.313915857605178
472,OH,ERIE,8039,716,5475,0.11565175254401551
473,OK,ROGERS,10017,642,5869,0.09860236522807557
474,KY,BULLITT,6788,206,4159,0.047193585337915234
475,MA,SUFFOLK,97962,3585,16957,0.17452049459643657
476,MI,GLADWIN,1852,111,1102,0.09150865622423743
477,MN,CARVER,10628,404,411,0.49570552147239266
478,NJ,SUSSEX,14528,1479,9214,0.1383147853736089
479,WA,WHITMAN,4252,122,4130,0.028692380056444027
480,CA,ORANGE,255365,10658,99543,0.0967141858966797
481,GA,TATTNALL,1718,25,34,0.423728813559322
482,IN,MONTGOMERY,2503,40,358,0.10050251256281408
483,NC,SURRY,8361,296,5241,0.05345855156221781
484,NC,UNION,24768,791,11684,0.0634068136272545
485,OH,CLINTON,3752,162,2345,0.06461906661348225
486,UT,DAVIS,39822,589,39226,0.014793419565490393
487,WI,ADAMS,1627,98,850,0.10337552742616034
488,NC,WATAUGA,4965,62,3197,0.019024240564590365
489,OH,CLERMONT,20117,851,10136,0.07745517429689633
490,TX,HARRIS,2095,1,11,0.08333333333333333
491,OH,ROSS,6899,565,3022,0.15751324226373015
492,SC,JASPER,2385,139,1266,0.09893238434163701
493,NY,ONONDAGA,37229,222,1216,0.15438108484005564
494,PA,CLINTON,3680,91,795,0.10270880361173815
495,AR,MILLER,2595,142,1588,0.08208092485549133
496,NV,WASHOE,40313,2276,34004,0.06273428886438809
497,OR,UNION,1435,64,1153,0.05258833196384552
498,TN,ANDERSON,8068,215,3623,0.05601875977071391
499,TN,MARION,2911,112,1266,0.08127721335268505
500,VA,GOOCHLAND,1426,51,725,0.06572164948453608
501,CA,NA,7812,419,3886,0.09732868757259001
502,FL,NA,20800,889,14876,0.056390738978750396
503,FL,SEMINOLE,23885,856,9914,0.07948003714020427
504,KS,BUTLER,7540,323,4494,0.06705418310151547
505,KY,KNOX,3671,91,3459,0.02563380281690141
506,MA,PLYMOUTH,56838,1485,8600,0.14724838869608328
507,OH,DELAWARE,18835,329,5243,0.059045226130653265
508,OR,LINN,5137,203,3643,0.05278211128445138
509,TN,HENRY,3177,79,1324,0.05630791161796151
510,WI,NA,43980,2309,23744,0.0886270295167543
511,CO,WELD,31178,2272,12383,0.15503241214602526
512,ID,BONNEVILLE,14998,761,9978,0.070863208864885
513,ID,JEFFERSON,2970,172,2056,0.07719928186714542
514,IN,DUBOIS,4899,35,101,0.25735294117647056
515,IN,WABASH,1747,8,68,0.10526315789473684
516,KY,GRAVES,3685,246,3207,0.07124239791485665
517,MN,BLUE EARTH,7597,295,279,0.5139372822299652
518,MN,GOODHUE,4793,212,220,0.49074074074074076
519,NC,CARTERET,5200,85,2221,0.03686036426712923
520,SD,PENNINGTON,11415,1,2,0.3333333333333333
521,UT,WEBER,29424,240,29183,0.00815688407028515
522,FL,OKALOOSA,13447,472,10066,0.04479028278610742
523,IL,MONTGOMERY,3733,131,2194,0.056344086021505375
524,KS,WYANDOTTE,20975,1339,14239,0.08595455129028116
525,MD,CARROLL,12652,486,1063,0.31375080697224017
526,NC,ORANGE,8538,296,6576,0.04307334109429569
527,NH,ROCKINGHAM,19670,326,10995,0.02879604275240703
528,NJ,SALEM,6345,688,4397,0.1352999016715831
529,NY,NA,9742,221,477,0.3166189111747851
530,OR,BENTON,3163,61,2444,0.024351297405189622
531,TX,HIDALGO,1411,2,4,0.3333333333333333
532,VA,POWHATAN,1865,57,875,0.0611587982832618
533,AK,ANCHORAGE,30532,832,2386,0.25854568054692356
534,CA,MENDOCINO,4040,315,3331,0.0863960504662644
535,GA,CATOOSA,5042,4,14,0.2222222222222222
536,GA,MITCHELL,1302,50,61,0.45045045045045046
537,NC,MACON,3114,115,2156,0.05063848524878908
538,NY,MONROE,68983,55,3,0.9482758620689655
539,NY,SCHOHARIE,1621,9,33,0.21428571428571427
540,WI,CALUMET,5726,267,3017,0.08130328867235079
541,GA,BIBB,11444,338,367,0.4794326241134752
542,GA,MERIWETHER,1202,7,54,0.11475409836065574
543,KY,MEADE,2047,97,1672,0.054833239118145846
544,MD,FREDERICK,22596,37,256,0.12627986348122866
545,WA,FRANKLIN,12736,585,12151,0.04593278894472362
546,WI,JEFFERSON,8448,417,5230,0.07384451921374181
547,GA,WASHINGTON,1502,12,11,0.5217391304347826
548,IL,ST. CLAIR,28532,1147,7637,0.1305783242258652
549,NC,BEAUFORT,4709,231,3467,0.062466197944835045
550,NJ,SOMERSET,31600,3041,14858,0.16989775965137718
551,OH,SENECA,5315,352,3574,0.08965868568517575
552,OK,COMANCHE,14158,898,9648,0.08515076806372084
553,OK,PITTSBURG,4624,207,2660,0.07220090687129403
554,OR,COLUMBIA,1746,91,1112,0.07564422277639235
555,AL,AUTAUGA,6977,160,2046,0.07252946509519492
556,IL,WOODFORD,4801,108,122,0.46956521739130436
557,MI,ALLEGAN,8974,268,6206,0.041396354649366696
558,PA,ADAMS,9632,232,1834,0.1122942884801549
559,VA,LEE,2406,108,1444,0.06958762886597938
560,AL,JACKSON,6500,78,1786,0.04184549356223176
561,AR,LONOKE,5058,413,3415,0.10788923719958203
562,FL,LAKE,21756,1225,9137,0.11822042076819148
563,IA,SCOTT,20574,313,5142,0.05737855178735105
564,IL,SANGAMON,19143,974,3611,0.2124318429661941
565,IN,CASS,4494,20,28,0.4166666666666667
566,IN,DEARBORN,3145,23,32,0.41818181818181815
567,KY,LETCHER,1709,93,1103,0.07775919732441472
568,MS,NA,32866,3172,20002,0.13687753516872356
569,PA,WYOMING,1943,60,769,0.07237635705669482
570,AR,CRAIGHEAD,11723,933,7965,0.10485502360080917
571,CA,MARIN,14106,426,7010,0.05728886498117267
572,FL,ST. LUCIE,24308,1327,16846,0.0730204149012271
573,OR,KLAMATH,4541,272,2819,0.08799741184082821
574,TN,GRAINGER,2455,67,1065,0.05918727915194346
575,TN,MONTGOMERY,19089,322,6968,0.04417009602194787
576,KY,MADISON,8334,337,6166,0.05182223589112717
577,LA,EAST BATON ROUGE,1438,84,438,0.16091954022988506
578,MI,CASS,4030,97,1590,0.05749851807943094
579,MN,ANOKA,42754,2357,1156,0.6709365214916027
580,MN,DOUGLAS,4742,198,67,0.7471698113207547
581,MN,HUBBARD,1931,112,102,0.5233644859813084
582,NJ,MERCER,36618,5294,19502,0.21350217777060818
583,SC,OCONEE,9880,290,5218,0.052650689905591866
584,VA,FRANKLIN,4033,192,2404,0.07395993836671803
585,CA,VENTURA,81237,3545,21385,0.1421981548335339
586,GA,DAWSON,1394,40,69,0.3669724770642202
587,MI,ROSCOMMON,1560,94,957,0.08943862987630828
588,NC,ROBESON,16717,671,9434,0.06640277090549233
589,PA,BEAVER,15490,726,4598,0.13636363636363635
590,TN,SMITH,2472,56,1195,0.04476418864908074
591,AR,CONWAY,1736,121,1225,0.08989598811292719
592,CA,YUBA,6137,333,3343,0.09058759521218716
593,FL,FLAGLER,4848,334,4014,0.07681692732290708
594,MN,CHISAGO,6183,320,136,0.7017543859649122
595,NH,GRAFTON,3445,31,2173,0.014065335753176044
596,NM,TAOS,1695,117,195,0.375
597,KS,RENO,7968,478,4399,0.09801107238056182
598,KY,LAUREL,6887,384,6191,0.05840304182509506
599,NC,WAYNE,11396,537,6280,0.07877365410004401
600,OH,LUCAS,43184,2712,20276,0.1179745954410997
601,OK,TULSA,74087,5205,32067,0.13964906632324534
602,SC,NA,11196,763,5924,0.11410198893375205
603,TN,TIPTON,6832,163,3099,0.04996934396076027
604,AK,KENAI PENINSULA,4403,103,340,0.2325056433408578
605,AR,COLUMBIA,1306,93,820,0.10186199342825848
606,CA,YOLO,14124,674,10294,0.061451495258935084
607,CO,GARFIELD,5645,267,2425,0.09918276374442793
608,FL,COLUMBIA,6501,340,5713,0.05617049396993227
609,FL,MIAMI-DADE,429901,10111,189886,0.050555758336375045
610,GA,HART,1657,4,21,0.16
611,KY,BOYD,4630,115,3340,0.03328509406657019
612,NY,MADISON,4424,32,242,0.11678832116788321
613,OK,BRYAN,6143,357,3874,0.08437721578822974
614,OK,OSAGE,4524,297,2677,0.09986550100874243
615,CO,MONTEZUMA,1917,154,396,0.28
616,VA,TAZEWELL,3667,176,2124,0.07652173913043478
617,CA,SHASTA,12578,629,8291,0.07051569506726457
618,KY,MARSHALL,1942,94,1780,0.05016008537886873
619,TN,NA,67557,1556,23807,0.06134920947837401
620,VA,MONTGOMERY,9271,188,6577,0.02779009608277901
621,WV,KANAWHA,1224,6,13,0.3157894736842105
622,FL,BREVARD,22744,1761,11363,0.13418165193538556
623,GA,COLQUITT,3976,29,43,0.4027777777777778
624,ID,KOOTENAI,18974,1002,199,0.8343047460449625
625,IL,LOGAN,3939,167,3290,0.048307781313277405
626,IN,HOWARD,6172,107,197,0.3519736842105263
627,NC,CASWELL,2170,106,1353,0.0726525017135024
628,TN,BEDFORD,6288,137,2544,0.051100335695635955
629,TN,DICKSON,6589,122,2292,0.050538525269262634
630,UT,SEVIER,2206,7,2199,0.003173164097914778
631,GA,RICHMOND,18142,132,268,0.33
632,MD,HOWARD,9698,185,887,0.17257462686567165
633,MI,OAKLAND,28025,2816,12710,0.18137318047146722
634,OK,WASHINGTON,4940,379,3054,0.11039906787066706
635,SC,MARLBORO,3519,229,2340,0.08913974309069676
636,TN,HARDIN,3310,71,1719,0.03966480446927374
637,CA,NEVADA,4861,186,2787,0.06256306760847628
638,GA,GWINNETT,79604,837,965,0.46448390677025525
639,MN,NOBLES,4047,215,411,0.34345047923322686
640,MN,WRIGHT,16355,678,367,0.6488038277511962
641,NM,SAN JUAN,15704,1697,2923,0.3673160173160173
642,SC,BARNWELL,2633,109,1331,0.07569444444444444
643,TN,SCOTT,2879,67,1174,0.053988718775181306
644,AR,BENTON,21817,751,14569,0.04902088772845953
645,FL,INDIAN RIVER,9835,585,6279,0.08522727272727272
646,FL,PASCO,32268,2207,21026,0.094994189299703
647,IL,WHITESIDE,7179,226,4149,0.05165714285714286
648,MI,DELTA,3280,155,2216,0.065373260227752
649,MN,MCLEOD,4267,229,60,0.7923875432525952
650,NY,CAYUGA,5374,19,117,0.13970588235294118
651,NY,RICHMOND,75356,6638,1540,0.8116898997309856
652,NY,WESTCHESTER,145816,4088,5689,0.4181241689679861
653,PA,BRADFORD,6108,243,1753,0.12174348697394789
654,TX,BRAZOS,4265,1,1,0.5
655,AR,ST. FRANCIS,3244,186,1493,0.11078022632519356
656,KS,BARTON,2571,129,1856,0.06498740554156171
657,KY,WAYNE,1441,53,1331,0.03829479768786127
658,MI,CHIPPEWA,1973,115,1583,0.06772673733804475
659,MN,ISANTI,4371,262,85,0.7550432276657061
660,WI,MANITOWOC,7720,384,4470,0.07911001236093942
661,IL,KANE,59549,4021,20291,0.16539157617637382
662,KY,PULASKI,4739,166,4098,0.038930581613508444
663,OK,JACKSON,3097,217,2068,0.0949671772428884
664,SC,CLARENDON,3510,258,2039,0.11232041793643883
665,TN,SEVIER,12862,288,5230,0.05219282348677057
666,CA,SAN FRANCISCO,37253,1716,24118,0.06642409228148952
667,CO,DELTA,2804,170,1558,0.09837962962962964
668,IA,MAHASKA,2309,63,784,0.0743801652892562
669,IL,EFFINGHAM,4732,94,404,0.18875502008032127
670,KY,FAYETTE,26972,1258,12848,0.08918190840776974
671,MN,LYON,3571,112,81,0.5803108808290155
672,NH,SULLIVAN,1695,24,913,0.025613660618996798
673,OH,GREENE,15171,785,7539,0.0943056222969726
674,TN,OVERTON,2753,62,1378,0.043055555555555555
675,GA,BUTTS,2232,35,23,0.603448275862069
676,IL,NA,64011,2165,18479,0.10487308661112188
677,MI,CLARE,1968,97,1219,0.0737082066869301
678,NM,SANDOVAL,12220,920,2007,0.3143149982917663
679,OH,AUGLAIZE,5002,306,3383,0.08294930875576037
680,OH,MIAMI,10717,589,2642,0.18229650263076447
681,PA,CRAWFORD,7504,431,2479,0.14810996563573883
682,GA,WORTH,1189,55,79,0.41044776119402987
683,NY,KINGS,282908,35248,6870,0.8368868417303765
684,OK,PONTOTOC,5144,322,3720,0.07966353290450272
685,SC,NEWBERRY,5230,174,2763,0.059244126659857
686,TN,BLOUNT,15150,365,6051,0.05688902743142145
687,WI,SAUK,5797,261,3304,0.07321178120617111
688,AR,INDEPENDENCE,2467,238,1603,0.12927756653992395
689,GA,SUMTER,1643,25,20,0.5555555555555556
690,ID,NEZ PERCE,3707,75,2145,0.033783783783783786
691,KY,TAYLOR,2950,79,2681,0.0286231884057971
692,MI,BRANCH,5263,203,3638,0.05285082009893257
693,MO,JACKSON,10581,1,1,0.5
694,NE,NA,63254,5,27,0.15625
695,AL,TALLAPOOSA,3872,155,1281,0.10793871866295264
696,ME,KNOX,1108,32,966,0.03206412825651302
697,MT,MISSOULA,9302,289,2181,0.11700404858299596
698,ND,WILLIAMS,1069,58,978,0.055984555984555984
699,VA,PRINCE EDWARD,2138,103,1153,0.08200636942675159
700,CA,COLUSA,1943,91,1628,0.05293775450843514
701,GA,WAYNE,2831,69,88,0.4394904458598726
702,KY,BOYLE,2837,130,2362,0.0521669341894061
703,KY,LOGAN,1610,82,1347,0.05738278516445067
704,NC,ALEXANDER,4399,189,1863,0.09210526315789473
705,NC,STANLY,7877,255,3070,0.07669172932330827
706,NY,SARATOGA,12906,149,286,0.3425287356321839
707,IA,MARSHALL,4978,78,1546,0.0480295566502463
708,ID,BLAINE,2306,178,1691,0.09523809523809523
709,MI,MECOSTA,2951,83,1667,0.04742857142857143
710,MN,ITASCA,4577,316,462,0.40616966580976865
711,NY,CORTLAND,3924,3,33,0.08333333333333333
712,PA,LANCASTER,55272,3417,11601,0.2275269676388334
713,VA,ALEXANDRIA CITY,11779,556,9412,0.0557784911717496
714,AL,WALKER,6909,230,2249,0.0927793465106898
715,AR,GREENE,4869,331,3196,0.09384746243266232
716,GA,WHITFIELD,14807,15,42,0.2631578947368421
717,ME,FRANKLIN,1318,26,1076,0.023593466424682397
718,MN,POLK,3859,151,117,0.5634328358208955
719,NM,BERNALILLO,59080,3637,5786,0.38597049771834874
720,NM,LEA,9210,378,1002,0.27391304347826084
721,OH,CUYAHOGA,115217,7148,51924,0.12100487540628385
722,OH,MARION,8577,410,3296,0.11063140852671344
723,OK,MAYES,3985,293,2552,0.10298769771528998
724,OR,UMATILLA,8198,289,5620,0.04890844474530377
725,SC,SUMTER,10856,512,6656,0.07142857142857142
726,TN,COFFEE,6420,123,2808,0.04196519959058342
727,ID,BONNER,3330,95,35,0.7307692307692307
728,MS,JONES,1309,153,961,0.13734290843806105
729,NC,WILKES,6894,167,3176,0.04995513012264433
730,NV,NYE,2975,152,645,0.19071518193224593
731,OH,PERRY,2936,193,1501,0.11393152302243212
732,OR,DESCHUTES,9454,300,8291,0.03492026539401699
733,SC,SALUDA,1809,63,929,0.06350806451612903
734,AL,MARSHALL,11470,148,3135,0.04508071885470606
735,AL,RUSSELL,4325,54,1111,0.0463519313304721
736,IN,DEKALB,2452,13,80,0.13978494623655913
737,KS,SEWARD,3816,393,2948,0.11762945225980245
738,ME,LINCOLN,1017,21,844,0.024277456647398842
739,MS,NESHOBA,1058,117,332,0.26057906458797325
740,ND,MORTON,1286,64,1190,0.051036682615629984
741,NH,NA,901,14,433,0.03131991051454139
742,NY,CLINTON,4519,23,130,0.1503267973856209
743,OH,PORTAGE,13188,806,7960,0.09194615560118641
744,OH,SCIOTO,6511,504,1458,0.25688073394495414
745,CT,NEW LONDON,21152,249,1056,0.19080459770114944
746,GA,TOOMBS,2501,39,29,0.5735294117647058
747,IA,WOODBURY,15578,591,7136,0.0764850524136146
748,IN,VIGO,7839,98,105,0.4827586206896552
749,KY,BARREN,3593,151,2869,0.05
750,MI,GENESEE,33667,3206,12763,0.2007639802116601
751,NY,TIOGA,3634,16,88,0.15384615384615385
752,OH,HENRY,2676,188,1918,0.0892687559354226
753,PA,PHILADELPHIA,149932,11626,835,0.9329909317069256
754,CA,TUOLUMNE,4102,193,2249,0.07903357903357904
755,GA,CLAYTON,20745,62,64,0.49206349206349204
756,MI,MUSKEGON,9393,144,1976,0.06792452830188679
757,OH,LAWRENCE,5646,443,2720,0.14005690799873538
758,SC,HORRY,40127,2240,25382,0.08109477952356817
759,SC,KERSHAW,7654,315,4207,0.0696594427244582
760,VA,ROCKINGHAM,6815,394,4091,0.08784838350055742
761,AZ,COCHISE,12145,750,5701,0.11626104479925593
762,CO,FREMONT,6287,185,1594,0.10399100618324901
763,FL,BAY,11324,678,7693,0.08099390753792857
764,NY,ORLEANS,3296,38,231,0.1412639405204461
765,OH,BELMONT,6106,327,4202,0.07220136895561934
766,WA,CLALLAM,1381,64,1317,0.04634322954380883
767,IN,HARRISON,3568,45,217,0.1717557251908397
768,KS,RILEY,6157,174,3622,0.0458377239199157
769,SC,CHEROKEE,6175,438,3025,0.1264799306959284
770,UT,SUMMIT,5174,39,5134,0.007539145563502803
