,res_state,res_county,num_infected,num_hosp,num_not_hosp,percent_hosp
771,WI,DODGE,9479,637,6982,0.08360677254232839
772,AR,GARLAND,8588,400,5563,0.0670803286936106
773,AR,HOT SPRING,4236,227,2407,0.08618071374335612
774,CA,BUTTE,12623,565,4413,0.11349939734833267
775,CO,ADAMS,53364,3195,14896,0.17660715272787575
776,GA,BARTOW,11777,9,23,0.28125
777,IA,CERRO GORDO,5579,46,1092,0.040421792618629174
778,IL,MCDONOUGH,2907,162,1671,0.088379705400982
779,IN,MARSHALL,3041,11,69,0.1375
780,KS,DOUGLAS,8813,486,6162,0.07310469314079422
781,KY,SCOTT,4386,82,3077,0.025957581513137068
782,SC,LANCASTER,11073,400,5517,0.06760182524928172
783,TN,CHEATHAM,4412,88,1949,0.043200785468826705
784,FL,NASSAU,4902,239,3510,0.06375033342224594
785,FL,SUMTER,7720,441,4053,0.09813084112149532
786,MI,OCEANA,2590,158,1491,0.09581564584596726
787,TN,CARTER,6346,234,2793,0.07730426164519326
788,TN,MCNAIRY,2664,64,1211,0.05019607843137255
789,WI,OUTAGAMIE,20527,745,11965,0.05861526357199056
790,AL,DALLAS,3298,201,1111,0.15320121951219512
791,AL,MADISON,32094,443,8965,0.047087585034013606
792,GA,CRISP,1372,14,14,0.5
793,IA,WARREN,5890,49,1194,0.039420756234915526
794,MN,PINE,3298,195,202,0.491183879093199
795,MT,CASCADE,9097,370,3655,0.09192546583850932
796,NC,STOKES,4186,173,2800,0.05819038008745375
797,TN,MONROE,5689,167,2447,0.06388676358071921
798,VA,HARRISONBURG CITY,6498,188,4183,0.043010752688172046
799,AL,WINSTON,2582,64,822,0.07223476297968397
800,AZ,MOHAVE,23452,2065,12516,0.14162265962554008
801,GA,MURRAY,4309,46,135,0.2541436464088398
802,IL,MACOUPIN,4751,79,412,0.16089613034623218
803,IN,MADISON,6325,101,341,0.22850678733031674
804,ME,AROOSTOOK,1847,76,1335,0.05386250885896527
805,MI,MASON,1947,139,1137,0.10893416927899686
806,NC,CALDWELL,9467,199,4720,0.04045537710916853
807,NC,ONSLOW,17778,521,14155,0.03550013627691469
808,NY,FULTON,4197,50,135,0.2702702702702703
809,PA,LUZERNE,31991,973,7970,0.10880017891088002
810,SC,UNION,3129,285,1347,0.17463235294117646
811,UT,UTAH,93003,150,92846,0.0016129726009720849
812,WA,NA,10401,576,9655,0.05629948196657218
813,WI,PORTAGE,6851,279,3164,0.08103398199244845
814,AR,OUACHITA,1993,83,1327,0.058865248226950356
815,AZ,SANTA CRUZ,8029,569,5350,0.09613110322689644
816,CA,CALAVERAS,2133,20,311,0.06042296072507553
817,IL,ADAMS,8744,363,3348,0.09781729991915926
818,IN,CLINTON,2995,23,92,0.2
819,NC,CHEROKEE,2605,103,1314,0.07268877911079746
820,NM,RIO ARRIBA,3716,246,324,0.43157894736842106
821,AK,MATANUSKA-SUSITNA,11747,183,363,0.33516483516483514
822,DE,KENT,15739,12,17,0.41379310344827586
823,IN,HENDRICKS,11555,186,698,0.21040723981900453
824,MI,CHEBOYGAN,1555,42,764,0.052109181141439205
825,OH,CRAWFORD,4011,324,3276,0.09
826,VA,MANASSAS CITY,4197,175,2381,0.06846635367762129
827,WA,LEWIS,5227,394,4831,0.0754066985645933
828,WI,KEWAUNEE,2437,123,1324,0.08500345542501728
829,AL,COVINGTON,4039,79,1197,0.06191222570532915
830,IN,ST. JOSEPH,10137,158,680,0.18854415274463007
831,MI,KALAMAZOO,20376,785,9217,0.07848430313937213
832,MS,RANKIN,1484,153,912,0.14366197183098592
833,NC,LEE,6102,284,4292,0.062062937062937064
834,PA,CLARION,3174,200,770,0.20618556701030927
835,WA,WALLA WALLA,5304,270,5033,0.050914576654723744
836,AR,PULASKI,34315,2910,22978,0.11240729295426452
837,CA,KINGS,23072,834,11012,0.07040351173391862
838,FL,CITRUS,8755,455,5770,0.07309236947791165
839,IN,WASHINGTON,1180,27,132,0.16981132075471697
840,KS,HARVEY,3729,232,2925,0.07348748812163447
841,KS,NA,61800,3930,41949,0.08566010593081802
842,MI,WAYNE,103236,5182,39925,0.11488239075974904
843,AL,DEKALB,8473,101,2140,0.04506916555109326
844,AR,LOGAN,1635,83,1139,0.06792144026186579
845,CA,ALAMEDA,89280,3820,46340,0.07615629984051037
846,GA,COBB,65936,208,137,0.6028985507246377
847,OH,WILLIAMS,3425,176,2413,0.06797991502510622
848,FL,ORANGE,92410,2234,28410,0.07290170995953531
849,FL,OSCEOLA,30076,1243,16950,0.06832298136645963
850,GA,TIFT,3378,158,497,0.24122137404580152
851,IA,WEBSTER,5175,59,1149,0.048841059602649006
852,IN,STARKE,1333,3,276,0.010752688172043012
853,IN,SULLIVAN,1324,6,6,0.5
854,KY,ROWAN,2139,50,1881,0.02589331952356292
855,MI,BARRY,5228,210,3311,0.05964214711729622
856,NC,SCOTLAND,3826,281,2990,0.08590645062671966
857,NH,MERRIMACK,7923,127,4420,0.02793050362876622
858,NY,GENESEE,5355,19,169,0.10106382978723404
859,OR,CLACKAMAS,18088,823,10069,0.0755600440690415
860,PA,VENANGO,4054,256,951,0.212096106048053
861,AR,JOHNSON,2351,114,1788,0.05993690851735016
862,MI,NEWAYGO,4444,266,2497,0.09627216793340572
863,OH,ATHENS,5201,207,3624,0.05403288958496476
864,OH,DARKE,5368,299,2948,0.09208500153988297
865,IN,JASPER,1678,25,292,0.07886435331230283
866,MI,OTTAWA,28153,967,20324,0.04541825184350195
867,OK,LE FLORE,5633,228,3991,0.05404124200047405
868,VA,BUCHANAN,1443,105,979,0.09686346863468635
869,AK,FAIRBANKS NORTH STAR,7907,160,831,0.16145307769929365
870,ID,ELMORE,2095,136,1926,0.06595538312318137
871,MI,GRAND TRAVERSE,5634,281,4162,0.06324555480531173
872,MI,VAN BUREN,6417,228,3361,0.06352744497074395
873,MN,RAMSEY,52491,3941,1568,0.7153748411689962
874,NC,CLEVELAND,11640,630,5867,0.09696783130675697
875,NH,CHESHIRE,3435,35,1931,0.01780264496439471
876,TN,WILLIAMSON,28074,294,10516,0.027197039777983347
877,VA,WYTHE,2671,157,1796,0.08038914490527393
878,WI,SHAWANO,4424,201,3134,0.06026986506746627
879,WI,VERNON,1873,76,756,0.09134615384615384
880,CA,TEHAMA,5056,195,2795,0.06521739130434782
881,FL,MANATEE,28048,1171,18538,0.059414480694099145
882,OH,MADISON,4421,164,2339,0.06552137435077907
883,TN,WEAKLEY,4047,80,1985,0.0387409200968523
884,WI,GRANT,4860,242,1887,0.11366838891498356
885,DE,NEW CASTLE,62609,22,127,0.1476510067114094
886,ID,CANYON,27544,1137,19161,0.05601537097250961
887,IL,TAZEWELL,17218,496,5558,0.08192930294020483
888,IN,FAYETTE,1832,19,237,0.07421875
889,NC,HERTFORD,2059,146,903,0.13918017159199236
890,PA,CHESTER,40722,1488,17521,0.07827871008469672
891,PA,PERRY,3816,113,758,0.12973593570608496
892,VA,STAUNTON CITY,2499,81,1361,0.05617198335644938
893,WI,RACINE,20685,1270,16912,0.06984930150698493
894,GA,THOMAS,3041,134,436,0.23508771929824562
895,IA,BUCHANAN,1894,22,416,0.0502283105022831
896,IN,GREENE,2790,20,82,0.19607843137254902
897,MD,WORCESTER,5134,203,4773,0.04079581993569132
898,ME,OXFORD,3597,115,2609,0.04221732745961821
899,NC,CUMBERLAND,30078,1399,18865,0.06903868930122385
900,OK,CHEROKEE,5631,353,3893,0.08313707018370231
901,OK,CLEVELAND,30267,1588,18244,0.08007260992335619
902,TN,MORGAN,2314,42,897,0.04472843450479233
903,WI,EAU CLAIRE,11404,338,8247,0.039370995923121724
904,WI,WAUSHARA,1826,108,1043,0.09383145091225022
905,KS,SHAWNEE,17411,932,8557,0.09821899040994836
906,KY,HARDIN,9035,463,7129,0.06098524762908324
907,KY,JESSAMINE,4142,219,3633,0.05685358255451713
908,AL,MORGAN,13443,195,3894,0.04768892149669846
909,IL,MCHENRY,29193,1864,13252,0.1233130457793067
910,KS,SEDGWICK,57615,3322,38453,0.0795212447636146
911,NY,NIAGARA,19352,173,419,0.2922297297297297
912,OR,POLK,3780,182,3048,0.056346749226006194
913,CA,AMADOR,3716,133,879,0.13142292490118576
914,CO,BROOMFIELD,4305,212,2401,0.081132797550708
915,MN,BENTON,5780,276,269,0.5064220183486239
916,MN,STEELE,3933,129,249,0.3412698412698413
917,NY,ONTARIO,7266,36,162,0.18181818181818182
918,NY,PUTNAM,12018,239,1943,0.10953253895508708
919,TN,LAUDERDALE,3182,86,1594,0.05119047619047619
920,CA,SAN LUIS OBISPO,21258,839,16470,0.048471893234733374
921,CO,MONTROSE,3292,162,1695,0.08723747980613894
922,CT,FAIRFIELD,94987,3168,7934,0.2853539902720231
923,ME,ANDROSCOGGIN,8335,252,5920,0.04082955281918341
924,ME,SOMERSET,2226,77,1601,0.045887961859356376
925,MI,EATON,8734,743,5402,0.1209113100081367
926,MI,WASHTENAW,24172,1569,14318,0.0987599924466545
927,MN,CARLTON,3503,174,119,0.5938566552901023
928,OK,GRADY,5819,297,4138,0.066967305524239
929,WI,COLUMBIA,5197,285,3171,0.08246527777777778
930,CA,NAPA,9971,368,6786,0.051439753983785294
931,GA,MCDUFFIE,1675,11,11,0.5
932,GA,STEPHENS,1028,14,136,0.09333333333333334
933,IA,BREMER,2886,14,638,0.02147239263803681
934,KY,FRANKLIN,3773,181,3337,0.05144968732234224
935,KY,MCCRACKEN,3588,145,3029,0.045683679899180846
936,LA,CADDO,1813,166,387,0.30018083182640143
937,MT,GALLATIN,15059,437,10146,0.04129263913824058
938,OH,SANDUSKY,5404,370,3388,0.09845662586482172
939,OK,GARFIELD,7762,310,3765,0.07607361963190185
940,PA,BUTLER,17565,455,3762,0.10789660896371828
941,WA,THURSTON,10919,711,10208,0.06511585310010075
942,IN,HAMILTON,20296,263,741,0.26195219123505975
943,MD,SOMERSET,2800,134,769,0.14839424141749724
944,MN,FREEBORN,3436,173,184,0.484593837535014
945,ND,WARD,2217,83,2043,0.039040451552210725
946,NV,NA,4937,295,2994,0.0896929157798723
947,VA,PRINCE WILLIAM,44724,1647,25044,0.061706193098797345
948,GA,COLUMBIA,11478,86,152,0.36134453781512604
949,IL,FRANKLIN,4471,203,188,0.5191815856777494
950,IN,DELAWARE,7600,193,480,0.2867756315007429
951,TX,EL PASO,2813,14,152,0.08433734939759036
952,CA,LOS ANGELES,1206088,92341,22133,0.8066547862396701
953,MI,ALPENA,1780,52,814,0.06004618937644342
954,MN,KANDIYOHI,6648,266,297,0.4724689165186501
955,MT,RAVALLI,3154,135,2289,0.055693069306930694
956,OH,HOLMES,2685,262,1861,0.1234102684879887
957,OH,STARK,33278,2058,8736,0.19066147859922178
958,PR,NA,27796,3276,2928,0.528046421663443
959,VA,FLUVANNA,1891,83,1026,0.07484220018034266
960,VA,LOUISA,1976,110,1409,0.07241606319947334
961,VA,NEW KENT,1472,34,749,0.04342273307790549
962,AL,ST. CLAIR,9618,233,2665,0.08040027605244997
963,GA,GLYNN,5898,6,25,0.1935483870967742
964,NA,NA,652,58,256,0.18471337579617833
965,OR,CROOK,1141,69,887,0.07217573221757322
966,PA,LYCOMING,11925,322,2380,0.11917098445595854
967,CA,SONOMA,30866,1258,19368,0.0609909822554058
968,CT,WINDHAM,10090,168,537,0.23829787234042554
969,FL,ESCAMBIA,26364,1629,12740,0.1133690583895887
970,MN,CLAY,8221,312,383,0.4489208633093525
971,NC,CATAWBA,19710,852,11079,0.07141061101332663
972,NM,NA,16065,1176,1839,0.3900497512437811
973,SC,DARLINGTON,8734,492,5374,0.08387316740538697
974,GA,FAYETTE,7257,10,9,0.5263157894736842
975,MN,CROW WING,6796,362,381,0.48721399730820997
976,NY,ST. LAWRENCE,6382,25,184,0.11961722488038277
977,VT,NA,4514,127,4154,0.029665965895818734
978,WI,MARINETTE,4155,241,2515,0.0874455732946299
979,ID,ADA,53397,2051,50725,0.03886236167955131
980,IL,MORGAN,3946,136,377,0.2651072124756335
981,IN,BOONE,6897,57,185,0.23553719008264462
982,IN,DECATUR,1819,33,151,0.1793478260869565
983,MI,GRATIOT,2976,182,2130,0.078719723183391
984,SC,LEXINGTON,34309,874,18257,0.045685013851863465
985,TN,GIBSON,6304,128,2950,0.04158544509421702
986,TN,MACON,3170,126,1626,0.07191780821917808
987,VA,FREDERICK,8007,245,4212,0.0549697105676464
988,WA,STEVENS,2331,164,2166,0.0703862660944206
989,FL,SARASOTA,21714,1001,11103,0.08269993390614673
990,IN,LAGRANGE,1785,25,41,0.3787878787878788
991,MI,LEELANAU,1004,64,751,0.0785276073619632
992,NC,DARE,2135,67,1607,0.04002389486260454
993,NC,GREENE,2382,103,1325,0.07212885154061624
994,NJ,CUMBERLAND,18373,2927,10266,0.22186007731372698
995,OK,CUSTER,4060,182,2335,0.0723083035359555
996,WI,POLK,4666,172,2200,0.07251264755480608
997,GA,DOUGLAS,12584,139,309,0.31026785714285715
998,MI,BAY,8090,666,4596,0.1265678449258837
999,MS,MADISON,1729,171,1116,0.13286713286713286
1000,PA,DAUPHIN,26037,1307,3823,0.254775828460039
1001,SC,COLLETON,3703,233,1894,0.10954395862717442
1002,VA,HAMPTON CITY,10324,412,4831,0.0785809650963189
1003,CA,IMPERIAL,28878,2093,15114,0.12163654326727495
1004,CA,LASSEN,5225,76,3050,0.02431222008957134
1005,IL,LEE,4158,116,786,0.1286031042128603
1006,NC,LINCOLN,10208,428,5885,0.06779661016949153
1007,CT,MIDDLESEX,12026,493,741,0.39951377633711505
1008,GA,COFFEE,4000,145,178,0.44891640866873067
1009,IL,PEORIA,23490,1326,3484,0.2756756756756757
1010,IL,ROCK ISLAND,15235,338,2565,0.11643127798828798
1011,IL,SALINE,2602,71,373,0.15990990990990991
1012,MO,GREENE,1500,3,7,0.3
1013,NC,ANSON,2587,156,1938,0.07449856733524356
1014,WI,OCONTO,4615,252,3517,0.06686123640222871
1015,FL,VOLUSIA,27888,1794,15899,0.10139603232916973
1016,IL,OGLE,6201,295,4567,0.06067461949814891
1017,IN,SPENCER,1075,9,80,0.10112359550561797
1018,MA,WORCESTER,86491,1933,11285,0.1462399757905886
1019,OK,OKLAHOMA,85975,5006,28162,0.15092860588519055
1020,FL,POLK,44380,4040,26732,0.1312881840634343
1021,FL,TAYLOR,2072,68,1104,0.05802047781569966
1022,GA,MUSCOGEE,12121,114,47,0.7080745341614907
1023,GA,UPSON,1196,22,121,0.15384615384615385
1024,IL,BUREAU,3732,78,313,0.19948849104859334
1025,IN,PORTER,10947,95,431,0.1806083650190114
1026,IN,TIPPECANOE,9629,73,773,0.08628841607565012
1027,IN,WELLS,1755,26,59,0.3058823529411765
1028,KS,COWLEY,3940,324,2439,0.11726384364820847
1029,MN,OTTER TAIL,5833,295,153,0.6584821428571429
1030,MN,RICE,8184,334,635,0.3446852425180599
1031,NM,CURRY,5265,329,620,0.3466807165437302
1032,VA,ISLE OF WIGHT,3094,148,2070,0.06672678088367899
1033,CO,ARAPAHOE,64282,3878,17257,0.1834871066950556
1034,FL,CLAY,14030,669,8605,0.0721371576450291
1035,FL,MARTIN,10993,594,8373,0.0662428905988625
1036,IN,WHITE,1392,19,165,0.10326086956521739
1037,PA,WARREN,2620,90,473,0.15985790408525755
1038,VT,CHITTENDEN,7050,149,6513,0.02236565595917142
1039,VT,RUTLAND,1951,82,1750,0.04475982532751092
1040,IL,JEFFERSON,4388,84,151,0.3574468085106383
1041,IL,JO DAVIESS,1807,55,155,0.2619047619047619
1042,IL,RANDOLPH,4126,58,573,0.0919175911251981
1043,MD,ST. MARY'S,6070,110,869,0.11235955056179775
1044,MI,SAGINAW,19819,980,8377,0.10473442342631185
1045,OR,WASHINGTON,26103,1242,17944,0.0647347023871573
1046,WI,WASHINGTON,14849,478,4101,0.10438960471718715
1047,CA,SAN BERNARDINO,293734,10959,134040,0.07557983158504541
1048,FL,PUTNAM,5524,525,4402,0.10655571341587172
1049,GA,HARALSON,2171,1,4,0.2
1050,IL,GRUNDY,5959,127,430,0.22800718132854578
1051,KS,CRAWFORD,4788,198,3292,0.05673352435530086
1052,MD,WICOMICO,4895,137,1426,0.08765195137555983
1053,NC,HAYWOOD,4473,133,2526,0.05001880406167732
1054,OH,PIKE,2392,184,1922,0.08736942070275404
1055,TX,DALLAS,1981,5,4,0.5555555555555556
1056,GA,HABERSHAM,2537,47,85,0.3560606060606061
1057,IL,SHELBY,2271,77,1409,0.051816958277254375
1058,KY,HENDERSON,4257,99,2667,0.03579175704989154
1059,NC,CURRITUCK,1524,42,331,0.1126005361930295
1060,NC,GRANVILLE,5933,265,3520,0.07001321003963012
1061,OK,PAYNE,8387,305,6304,0.046149190497806025
1062,PA,NORTHAMPTON,35793,936,12051,0.07207207207207207
1063,IN,JENNINGS,1473,17,194,0.08056872037914692
1064,ME,HANCOCK,1346,46,910,0.04811715481171548
1065,NC,CRAVEN,9413,687,5323,0.11430948419301165
1066,NC,NASH,11582,656,5468,0.10711952971913782
1067,NC,RANDOLPH,15255,542,11788,0.04395782643957826
1068,WA,ASOTIN,1459,94,1365,0.06442769019876628
1069,AL,BLOUNT,6933,90,1775,0.04825737265415549
1070,CA,SISKIYOU,1847,126,1215,0.09395973154362416
1071,CT,LITCHFIELD,13805,384,1390,0.21645997745208567
1072,GA,FRANKLIN,1649,21,52,0.2876712328767123
1073,NC,GUILFORD,48596,1630,21542,0.0703435180390126
1074,NH,CARROLL,2116,31,1187,0.025451559934318555
1075,RI,NA,395,12,65,0.15584415584415584
1076,IA,NA,100513,1671,26659,0.05898340981291917
1077,IL,WILL,77115,4478,14888,0.2312299907053599
1078,MD,MONTGOMERY,71904,24,338,0.06629834254143646
1079,MD,WASHINGTON,11887,139,2300,0.056990569905699055
1080,MI,HOUGHTON,2493,83,1927,0.04129353233830846
1081,OK,SEMINOLE,2842,226,1884,0.10710900473933649
1082,PA,GREENE,3318,121,744,0.13988439306358383
1083,VA,WINCHESTER CITY,2847,113,1501,0.07001239157372986
1084,WA,GRAYS HARBOR,4468,225,4243,0.05035810205908684
1085,DE,SUSSEX,24286,9,29,0.23684210526315788
1086,GA,JONES,1489,32,33,0.49230769230769234
1087,IN,CLARK,8271,107,741,0.12617924528301888
1088,KS,FINNEY,5750,245,4338,0.05345843334060659
1089,KS,JOHNSON,59908,2592,27900,0.08500590318772137
1090,NY,COLUMBIA,3843,172,549,0.23855755894590847
1091,OR,MULTNOMAH,39130,2521,22444,0.10098137392349289
1092,VA,WASHINGTON,4970,425,3279,0.11474082073434125
1093,VT,WINDSOR,1246,51,1113,0.04381443298969072
1094,WA,KITTITAS,3307,110,3196,0.03327283726557774
1095,FL,LEVY,2782,171,2166,0.07317073170731707
1096,GA,MADISON,2688,33,57,0.36666666666666664
1097,KS,FRANKLIN,2527,132,1006,0.11599297012302284
1098,MA,ESSEX,103873,2737,21562,0.11263838018025434
1099,MN,HENNEPIN,125105,7793,3860,0.6687548270831546
1100,NC,RICHMOND,4757,324,3515,0.08439697837978641
1101,NY,GREENE,3342,71,182,0.28063241106719367
1102,VA,AUGUSTA,5935,181,2802,0.06067717063359034
1103,VA,LOUDOUN,27873,1078,13372,0.07460207612456747
1104,AL,CHAMBERS,3557,151,1022,0.1287297527706735
1105,AL,COLBERT,5882,117,1636,0.06674272675413577
1106,GA,MONROE,2041,28,29,0.49122807017543857
1107,NV,CHURCHILL,1356,43,855,0.04788418708240535
1108,OH,HANCOCK,6956,483,4684,0.09347784013934585
1109,OK,KAY,5288,264,3489,0.07034372501998401
1110,OR,MALHEUR,3513,224,2415,0.08488063660477453
1111,AL,ELMORE,9318,196,2551,0.07135056425191118
1112,AR,SEBASTIAN,11685,630,7756,0.07512520868113523
1113,GA,PICKENS,3070,17,13,0.5666666666666667
1114,NY,OTSEGO,3415,15,54,0.21739130434782608
1115,OH,WAYNE,9094,453,4023,0.10120643431635389
1116,OK,ADAIR,3173,232,2087,0.10004312203536007
1117,OK,NA,45431,2852,28690,0.09041912370807177
1118,VA,PULASKI,2629,125,1446,0.07956715467854869
1119,VA,VIRGINIA BEACH CITY,35774,1688,18617,0.0831322334400394
1120,VA,WARREN,3060,118,1634,0.06735159817351598
1121,WI,BARRON,5550,230,2910,0.0732484076433121
1122,WI,IOWA,1994,82,887,0.0846233230134159
1123,CA,SUTTER,9596,537,4197,0.11343472750316856
1124,CT,HARTFORD,78609,2840,9913,0.22269269975691994
1125,IL,CLINTON,5774,123,322,0.27640449438202247
1126,KY,JEFFERSON,7741,938,3456,0.21347291761492945
1127,LA,ORLEANS,1933,451,558,0.44697720515361744
1128,MD,ALLEGANY,7776,329,5755,0.054076265614727156
1129,MI,IONIA,7242,179,4391,0.039168490153172864
1130,MN,MOWER,4680,214,334,0.3905109489051095
1131,MN,TODD,2811,133,174,0.43322475570032576
1132,NC,FRANKLIN,6970,97,1542,0.059182428309945086
1133,PA,MONTGOMERY,70262,1734,7017,0.198148782996229
1134,SC,MARION,3578,274,2173,0.11197384552513281
1135,AK,JUNEAU,1338,49,107,0.3141025641025641
1136,CA,SANTA CRUZ,16162,511,9519,0.05094715852442672
1137,FL,DESOTO,3656,214,2986,0.066875
1138,IL,MONROE,4360,127,387,0.24708171206225682
1139,IN,WAYNE,4601,40,920,0.041666666666666664
1140,MI,NA,17800,986,10624,0.08492678725236864
1141,NY,JEFFERSON,5637,6,41,0.1276595744680851
1142,OH,SUMMIT,48324,4449,26013,0.1460508174118574
1143,FL,BAKER,2498,128,1668,0.07126948775055679
1144,KY,PERRY,2335,142,1691,0.07746863066012002
1145,MI,CLINTON,5495,350,3138,0.1003440366972477
1146,NC,HALIFAX,5638,413,2325,0.15084002921840758
1147,NJ,MIDDLESEX,94417,9775,43119,0.18480356940295686
1148,OH,PREBLE,3821,283,1723,0.14107676969092722
1149,PA,HUNTINGDON,5103,82,841,0.08884073672806067
1150,AR,JEFFERSON,6535,597,4863,0.10934065934065934
1151,CA,SAN JOAQUIN,73701,3454,19144,0.15284538454730506
