,res_state,res_county,num_infected,num_hosp,num_not_hosp,percent_hosp
1152,FL,HERNANDO,11966,605,11039,0.051958090003435244
1153,IN,NA,374749,2662,10600,0.2007238727190469
1154,KS,FORD,5723,381,3997,0.08702603928734581
1155,MI,CALHOUN,11921,478,6745,0.06617748857815312
1156,NC,NA,26830,1566,14346,0.09841628959276018
1157,NY,CHAUTAUQUA,8960,12,49,0.19672131147540983
1158,SD,NA,42122,4,20,0.16666666666666666
1159,TN,RHEA,4268,91,1823,0.04754440961337513
1160,CO,PUEBLO,18073,1425,6943,0.17029158699808794
1161,IA,BOONE,2654,30,241,0.11070110701107011
1162,ID,NA,21029,1066,13217,0.07463418049429392
1163,KS,GEARY,3516,122,1409,0.07968647942521227
1164,KY,NELSON,4576,205,3764,0.05165028974552784
1165,NC,MOORE,9014,520,4181,0.11061476281642203
1166,NC,PASQUOTANK,3399,136,1551,0.08061647895672792
1167,PA,CARBON,6358,195,1331,0.12778505897771952
1168,SC,ORANGEBURG,10016,525,5424,0.08825012607160868
1169,VA,CHESAPEAKE CITY,21088,1015,11795,0.07923497267759563
1170,AL,GENEVA,2465,49,589,0.0768025078369906
1171,IA,JONES,3066,36,577,0.05872756933115824
1172,IL,COOK,557416,35222,106783,0.24803351994648076
1173,MT,YELLOWSTONE,18033,1310,16483,0.0736244590569325
1174,PA,CAMBRIA,14778,745,3323,0.18313667649950835
1175,SC,DORCHESTER,18473,454,9979,0.043515767276909804
1176,VA,BOTETOURT,2566,65,1230,0.05019305019305019
1177,VT,ORLEANS,1193,23,1097,0.020535714285714286
1178,AL,ESCAMBIA,3824,77,997,0.07169459962756052
1179,GA,BALDWIN,3038,61,46,0.5700934579439252
1180,IL,LAKE,68527,4953,31261,0.13677030982492958
1181,KY,MERCER,1625,61,1330,0.04385334291876348
1182,MD,NA,17016,251,2832,0.08141420694129095
1183,NY,DELAWARE,2242,7,20,0.25925925925925924
1184,OH,COSHOCTON,2679,209,2157,0.08833474218089603
1185,CO,SUMMIT,3372,85,1882,0.043213014743263854
1186,FL,PINELLAS,58809,4147,36931,0.1009542820974731
1187,FL,WASHINGTON,2107,76,1232,0.0581039755351682
1188,MN,LE SUEUR,2922,145,117,0.5534351145038168
1189,MT,LEWIS AND CLARK,6937,297,3500,0.07821964708980775
1190,NY,ULSTER,14411,26,49,0.3466666666666667
1191,TN,HICKMAN,2731,57,1110,0.04884318766066838
1192,WA,KING,112085,6495,105571,0.05795691824460586
1193,WI,PIERCE,4055,111,2738,0.03896103896103896
1194,AL,COFFEE,5321,90,1470,0.057692307692307696
1195,AL,MONTGOMERY,23486,751,7526,0.09073335749667755
1196,CO,ELBERT,1537,104,193,0.3501683501683502
1197,MN,SCOTT,17546,861,440,0.6617986164488855
1198,WI,SHEBOYGAN,12868,614,5375,0.10252128902988812
1199,AZ,APACHE,13185,1218,1990,0.37967581047381543
1200,KS,SALINE,6284,334,4932,0.06342575009494873
1201,MN,DODGE,1819,59,126,0.31891891891891894
1202,MS,WASHINGTON,1482,151,857,0.1498015873015873
1203,NY,WAYNE,5650,7,6,0.5384615384615384
1204,NY,WYOMING,3362,7,56,0.1111111111111111
1205,PA,CLEARFIELD,8591,146,1997,0.06812879141390574
1206,PA,FRANKLIN,15394,341,3188,0.09662793992632474
1207,VA,JAMES CITY,4410,162,1851,0.08047690014903129
1208,VA,STAFFORD,11323,363,4156,0.08032750608541712
1209,WI,WINNEBAGO,18500,818,8198,0.09072759538598048
1210,CA,LAKE,3509,185,2796,0.06205971150620597
1211,GA,FLOYD,9106,4,4,0.5
1212,KY,HOPKINS,4037,378,3575,0.09562357703010371
1213,MI,OGEMAW,1409,88,707,0.11069182389937107
1214,NJ,HUNTERDON,10462,855,6212,0.12098485920475449
1215,NM,DOA ANA,23805,1346,2834,0.3220095693779904
1216,PA,JUNIATA,2083,29,283,0.09294871794871795
1217,AK,NA,12457,291,2462,0.10570286959680349
1218,KY,MONTGOMERY,2650,131,2418,0.05139270302079247
1219,MD,BALTIMORE,65936,249,1091,0.18582089552238806
1220,MS,HARRISON,2992,110,1255,0.08058608058608059
1221,NJ,WARREN,10290,1003,5837,0.1466374269005848
1222,WI,JUNEAU,2603,155,1148,0.11895625479662318
1223,AL,CLARKE,3350,81,808,0.09111361079865017
1224,KY,ANDERSON,2987,130,2370,0.052
1225,OR,JOSEPHINE,3403,291,2248,0.11461205198897204
1226,TN,WHITE,3574,118,1709,0.06458675424192666
1227,MN,MEEKER,2603,131,41,0.7616279069767442
1228,NC,VANCE,4950,222,3030,0.06826568265682657
1229,NH,HILLSBOROUGH,30783,773,17524,0.04224736295567579
1230,OH,WASHINGTON,5240,202,1286,0.135752688172043
1231,OR,JEFFERSON,2223,161,1538,0.09476162448499117
1232,OR,YAMHILL,4530,111,3249,0.033035714285714286
1233,UT,SALT LAKE,150678,4397,146271,0.029183370058672047
1234,CA,DEL NORTE,1380,19,831,0.02235294117647059
1235,CO,CHAFFEE,1483,32,165,0.16243654822335024
1236,FL,HILLSBOROUGH,101759,2379,34578,0.06437210812565955
1237,IA,BLACK HAWK,16435,299,4712,0.05966872879664738
1238,MD,GARRETT,2034,20,298,0.06289308176100629
1239,MN,STEARNS,22500,970,841,0.5356156819436775
1240,OH,LORAIN,25541,1531,4233,0.26561415683553086
1241,CA,SAN DIEGO,281892,15513,266360,0.05503542375466965
1242,CO,JEFFERSON,42440,2576,15722,0.1407804131599082
1243,KY,GRAYSON,2108,155,1805,0.07908163265306123
1244,NC,PERSON,3449,118,2360,0.047619047619047616
1245,UT,SANPETE,3811,10,3801,0.0026239832065074785
1246,VA,PITTSYLVANIA,5442,225,2475,0.08333333333333333
1247,AL,BIBB,2536,66,745,0.08138101109741061
1248,AR,FAULKNER,9732,531,6768,0.07274969173859433
1249,CO,EAGLE,5772,141,3796,0.035814071628143256
1250,KY,LINCOLN,1472,60,1308,0.043859649122807015
1251,NM,OTERO,5223,281,911,0.23573825503355705
1252,WI,DANE,44181,1466,24743,0.05593498416574459
1253,WI,LINCOLN,2976,136,1856,0.06827309236947791
1254,ID,JEROME,2596,188,1693,0.09994683678894205
1255,IL,VERMILION,10006,432,661,0.39524245196706315
1256,NJ,CAPE MAY,9941,1334,6717,0.16569370264563407
1257,NM,EDDY,6905,310,588,0.34521158129175944
1258,OH,FAYETTE,2792,235,1972,0.10647938377888537
1259,OK,BECKHAM,2839,184,1654,0.10010881392818281
1260,OR,HOOD RIVER,1155,39,989,0.037937743190661476
1261,OR,JACKSON,11119,751,7578,0.09016688678112618
1262,VA,HANOVER,8132,288,4265,0.06325499670546893
1263,GA,COWETA,10549,9,10,0.47368421052631576
1264,MI,MONTCALM,5337,250,2478,0.09164222873900293
1265,ND,GRAND FORKS,2462,54,2299,0.022949426264343393
1266,RI,KENT,15090,10,107,0.08547008547008547
1267,IL,BOONE,6779,335,5275,0.059714795008912656
1268,NC,HARNETT,11971,751,7802,0.08780544838068514
1269,NC,JACKSON,3615,109,1993,0.051855375832540435
1270,CA,MERCED,31193,1733,15644,0.09972952753639869
1271,GA,WARE,4016,34,12,0.7391304347826086
1272,ME,SAGADAHOC,1415,28,1017,0.026794258373205742
1273,MI,ISABELLA,5377,144,3720,0.037267080745341616
1274,MI,MACOMB,18742,1571,2187,0.41804151144225654
1275,MI,MARQUETTE,4282,149,3515,0.04066593886462882
1276,MN,BECKER,3860,215,148,0.5922865013774105
1277,NC,DAVIE,4116,147,2136,0.06438896189224705
1278,NY,BRONX,184825,24970,4161,0.8571624729669425
1279,VA,AMHERST,2888,117,1232,0.08673091178650852
1280,CA,TULARE,49649,2420,25809,0.08572744340925999
1281,MD,CALVERT,6370,104,1063,0.08911739502999143
1282,NJ,BURLINGTON,45315,4328,27692,0.13516552154903186
1283,SC,ABBEVILLE,2550,73,975,0.06965648854961833
1284,VA,NA,62798,2944,33102,0.08167341730011651
1285,VA,WAYNESBORO CITY,2352,68,1363,0.047519217330538085
1286,WI,KENOSHA,16279,942,5013,0.15818639798488665
1287,AL,HOUSTON,10277,174,2391,0.06783625730994151
1288,FL,OKEECHOBEE,3364,266,2778,0.0873850197109067
1289,IL,MADISON,31099,1107,11067,0.0909314933464761
1290,IN,GRANT,4992,151,832,0.1536113936927772
1291,KY,BELL,2812,144,2240,0.06040268456375839
1292,MI,MANISTEE,1086,53,621,0.07863501483679525
1293,SC,ANDERSON,23328,1025,10145,0.09176365264100268
1294,IN,ALLEN,22607,428,1311,0.24611845888441633
1295,IN,HENRY,4196,16,503,0.030828516377649325
1296,IN,LAPORTE,3171,39,142,0.2154696132596685
1297,MT,NA,32493,1954,22093,0.08125753732274296
1298,OH,CHAMPAIGN,3398,149,1855,0.07435129740518961
1299,PA,COLUMBIA,5856,80,1333,0.056617126680820945
1300,SC,RICHLAND,48245,1480,23901,0.05831133525077814
1301,AL,FRANKLIN,3998,84,1503,0.052930056710775046
1302,AL,MOBILE,39704,1386,13240,0.09476275126487078
1303,FL,MARION,27544,1811,16536,0.09870823567885757
1304,NE,DOUGLAS,54934,2,10,0.16666666666666666
1305,NY,LEWIS,2440,3,19,0.13636363636363635
1306,OH,PUTNAM,4297,277,2421,0.10266864343958487
1307,PA,BLAIR,13452,234,2334,0.0911214953271028
1308,PA,WESTMORELAND,34325,1874,6602,0.22109485606418122
1309,PA,YORK,46886,1414,8513,0.1424398106175078
1310,SC,BEAUFORT,17222,629,9901,0.0597340930674264
1311,FL,ALACHUA,21413,696,15258,0.04362542309138774
1312,FL,ST. JOHNS,14963,597,10530,0.05365327581558371
1313,GA,CHATHAM,17184,355,1081,0.24721448467966572
1314,GA,POLK,4699,5,8,0.38461538461538464
1315,IN,GIBSON,2121,27,92,0.226890756302521
1316,MA,BRISTOL,71635,1757,7126,0.19779353821907014
1317,OH,GUERNSEY,3215,251,2635,0.08697158697158697
1318,OK,DELAWARE,4687,229,2932,0.07244542866181589
1319,AL,JEFFERSON,76658,1638,25690,0.05993852459016393
1320,AL,LEE,15663,209,4241,0.04696629213483146
1321,AR,CRAWFORD,5675,355,3961,0.08225208526413345
1322,GA,HOUSTON,11928,62,169,0.2683982683982684
1323,MD,CHARLES,1898,120,694,0.14742014742014742
1324,MI,MONROE,11024,656,5669,0.10371541501976285
1325,NY,WARREN,3818,18,92,0.16363636363636364
1326,OK,CANADIAN,17066,626,9164,0.06394279877425944
1327,VA,ARLINGTON,15243,847,9113,0.08504016064257028
1328,AZ,YAVAPAI,19414,1750,7727,0.18465759206499946
1329,DC,NA,48748,7047,11033,0.3897676991150443
1330,IN,FRANKLIN,1214,36,65,0.3564356435643564
1331,KS,ELLIS,3682,168,2886,0.0550098231827112
1332,KY,ALLEN,4171,217,3006,0.06732857586099907
1333,KY,WOODFORD,2084,89,1902,0.04470115519839277
1334,MD,PRINCE GEORGE'S,82501,1701,2423,0.4124636275460718
1335,MI,IOSCO,1758,89,948,0.085824493731919
1336,NJ,ESSEX,97123,11977,52251,0.18647630316995703
1337,NY,MONTGOMERY,3707,37,228,0.13962264150943396
1338,OK,MCCLAIN,5088,322,3425,0.0859354149986656
1339,PA,SCHUYLKILL,14753,395,3314,0.10649770827716365
1340,SC,GREENWOOD,8364,272,3774,0.06722689075630252
1341,CA,SAN MATEO,42787,382,1908,0.16681222707423582
1342,CO,LOGAN,3398,220,696,0.24017467248908297
1343,KS,MONTGOMERY,3402,141,2430,0.05484247374562427
1344,MI,ST. CLAIR,13907,726,6786,0.09664536741214058
1345,MS,JACKSON,2412,116,947,0.10912511759172154
1346,PA,BUCKS,60706,1639,18823,0.08009969699931581
1347,VA,CULPEPER,4650,192,3096,0.058394160583941604
1348,VA,PRINCE GEORGE,3511,57,1788,0.030894308943089432
1349,VA,SCOTT,1827,126,1244,0.09197080291970802
1350,WA,CHELAN,6833,304,6528,0.04449648711943794
1351,AR,CRITTENDEN,5706,382,3436,0.1000523834468308
1352,AR,HEMPSTEAD,1428,65,879,0.06885593220338983
1353,IL,DEKALB,10156,609,5525,0.09928268666449298
1354,IN,VANDERBURGH,3551,66,1029,0.06027397260273973
1355,MS,DESOTO,2142,138,1238,0.1002906976744186
1356,PA,BEDFORD,4652,112,1032,0.0979020979020979
1357,PA,ERIE,21139,1160,8147,0.12463736972171484
1358,PA,LACKAWANNA,18479,689,4584,0.13066565522472975
1359,TN,JEFFERSON,5783,195,2599,0.06979241231209735
1360,WI,FOND DU LAC,12034,679,8748,0.07202715604115838
1361,AL,BALDWIN,20432,310,5367,0.05460630614761318
1362,AZ,MARICOPA,557306,49604,216940,0.18610060627888828
1363,IN,HANCOCK,5919,72,518,0.12203389830508475
1364,IN,OWEN,1062,4,21,0.16
1365,NC,GASTON,27025,1927,13560,0.12442693872279977
1366,NC,HOKE,4861,118,1179,0.09097918272937548
1367,NC,MECKLENBURG,114203,2484,58086,0.04101040118870728
1368,OH,SHELBY,4728,161,1237,0.11516452074391989
1369,VA,GLOUCESTER,2218,60,1349,0.042583392476934
1370,VA,PETERSBURG CITY,3661,170,1725,0.08970976253298153
1371,AZ,GILA,7012,715,4851,0.12845849802371542
1372,IA,PLYMOUTH,4054,61,1562,0.03758471965495995
1373,IN,BARTHOLOMEW,4534,55,421,0.11554621848739496
1374,KY,SHELBY,3399,136,2407,0.053480141565080616
1375,LA,NA,13112,1329,4774,0.21776175651319024
1376,MI,LENAWEE,9318,455,5691,0.07403189066059225
1377,OH,FAIRFIELD,16532,731,8049,0.08325740318906606
1378,OH,KNOX,4552,353,2447,0.12607142857142858
1379,IN,MORGAN,2429,44,197,0.1825726141078838
1380,OK,POTTAWATOMIE,8361,555,5524,0.09129791084059878
1381,PA,ARMSTRONG,5961,121,1052,0.10315430520034101
1382,PA,ELK,2833,58,908,0.060041407867494824
1383,WI,OZAUKEE,8203,407,2512,0.1394313120931826
1384,ME,PENOBSCOT,6294,226,4579,0.04703433922996878
1385,NC,BRUNSWICK,9249,315,7193,0.04195524773574853
1386,NC,CHATHAM,4665,209,2043,0.09280639431616342
1387,VA,DANVILLE CITY,4308,276,2039,0.11922246220302375
1388,VA,FREDERICKSBURG CITY,2082,101,869,0.10412371134020619
1389,VT,FRANKLIN,1939,50,1692,0.02870264064293915
1390,AL,ETOWAH,13342,241,2953,0.0754539762053851
1391,FL,LEE,45541,1913,16245,0.10535301244630466
1392,FL,MONROE,5325,187,3863,0.04617283950617284
1393,GA,NEWTON,9368,23,29,0.4423076923076923
1394,MN,CASS,2810,204,92,0.6891891891891891
1395,MN,NA,47196,2423,3527,0.40722689075630253
1396,NC,FORSYTH,36903,1772,15447,0.10290957663046635
1397,NC,YADKIN,4076,244,2645,0.0844582900657667
1398,NY,ROCKLAND,57216,1137,7137,0.13741841914430747
1399,SC,GEORGETOWN,6924,423,4287,0.08980891719745222
1400,TN,CUMBERLAND,6538,174,2911,0.05640194489465154
1401,CA,SANTA BARBARA,34418,1206,21044,0.05420224719101124
1402,MN,WASHINGTON,27425,1292,801,0.6172957477305303
1403,TN,DAVIDSON,88936,2028,27234,0.06930490055361903
1404,VA,MECKLENBURG,2221,90,790,0.10227272727272728
1405,CA,KERN,97072,6502,32430,0.16700914414877222
1406,GA,DODGE,1803,15,6,0.7142857142857143
1407,IN,LAKE,28535,1000,2120,0.32051282051282054
1408,IN,STEUBEN,2200,66,126,0.34375
1409,NY,SULLIVAN,6978,115,680,0.14465408805031446
1410,OH,MEIGS,1455,77,577,0.11773700305810397
1411,SC,EDGEFIELD,3192,102,1499,0.0637101811367895
1412,VA,SHENANDOAH,4229,205,2348,0.08029768899334117
1413,WI,MONROE,4571,147,2489,0.05576631259484067
1414,GA,BURKE,1209,10,7,0.5882352941176471
1415,IA,DES MOINES,4672,81,1285,0.05929721815519766
1416,MI,LIVINGSTON,14450,497,5360,0.08485572818849241
1417,OH,HAMILTON,79655,3238,34528,0.0857384949425409
1418,OH,HOCKING,2170,142,1497,0.08663819402074435
1419,OK,CREEK,6970,648,4075,0.13720093161126404
1420,TN,HARDEMAN,3343,100,1795,0.052770448548812667
1421,VA,CHESTERFIELD,27736,1010,15970,0.059481743227326266
1422,VA,FAUQUIER,4683,194,2992,0.06089139987445072
1423,WI,DOOR,2590,85,498,0.1457975986277873
1424,FL,GADSDEN,4226,346,3193,0.0977677309974569
1425,IN,JACKSON,3120,27,733,0.035526315789473684
1426,IN,MIAMI,2354,53,102,0.3419354838709677
1427,KY,CARTER,2129,86,1972,0.04178814382896016
1428,MA,FRANKLIN,2758,170,926,0.1551094890510949
1429,ME,NA,3186,146,2515,0.05486659150695227
1430,NY,NASSAU,209983,2366,4859,0.32747404844290656
1431,OH,ALLEN,11849,837,8132,0.0933214405173375
1432,PA,ALLEGHENY,101710,7262,44602,0.14002005244485577
1433,PA,INDIANA,6376,190,2035,0.0853932584269663
1434,PA,TIOGA,3080,118,682,0.1475
1435,TN,MAURY,13277,304,7117,0.04096482953779814
1436,TN,PUTNAM,11251,219,5641,0.03737201365187713
1437,VA,CARROLL,2692,220,1807,0.10853478046373952
1438,CA,PLACER,23573,897,9974,0.0825131082697084
1439,MA,HAMPSHIRE,10017,295,3570,0.07632600258732213
1440,ND,STARK,1251,56,1184,0.04516129032258064
1441,NJ,UNION,73840,7839,38464,0.16929788566615553
1442,VT,BENNINGTON,1499,65,1357,0.04571026722925457
1443,WA,DOUGLAS,3647,147,3500,0.04030710172744722
1444,IN,JOHNSON,10055,129,542,0.19225037257824143
1445,IN,SHELBY,3333,161,1204,0.11794871794871795
1446,KY,CLARK,2460,104,1623,0.06022003474232773
1447,MI,WEXFORD,2493,83,1288,0.060539752005835154
1448,SC,AIKEN,17856,722,8989,0.07434867675831532
1449,TN,GREENE,7656,206,3099,0.06232980332829047
1450,UT,CARBON,1103,2,1101,0.001813236627379873
1451,AL,SHELBY,24156,293,6536,0.04290525699223898
1452,FL,JACKSON,4929,282,2482,0.1020260492040521
1453,IA,DALLAS,11457,92,2703,0.032915921288014315
1454,MI,SANILAC,2438,115,1182,0.08866615265998458
1455,PA,NA,9791,308,2504,0.10953058321479374
1456,TN,HENDERSON,3673,82,1702,0.04596412556053812
1457,GA,CAMDEN,3342,4,5,0.4444444444444444
1458,IL,FULTON,4006,117,864,0.11926605504587157
1459,OH,HARDIN,2734,151,1757,0.07914046121593292
1460,PA,FAYETTE,13329,460,2810,0.14067278287461774
1461,UT,BOX ELDER,5589,35,5553,0.006263421617752327
1462,WA,SPOKANE,46618,2681,43925,0.057524782216881946
1463,AR,CARROLL,2363,117,1792,0.061288632792037716
1464,CA,EL DORADO,10354,314,4093,0.07125028363966417
1465,GA,HALL,13680,243,1082,0.18339622641509434
1466,KY,MUHLENBERG,2632,89,2131,0.04009009009009009
1467,NM,VALENCIA,7146,428,549,0.43807574206755373
1468,WA,WHATCOM,9818,470,9347,0.04787613323826016
1469,MD,CAROLINE,2210,33,396,0.07692307692307693
1470,NC,MCDOWELL,5237,143,3760,0.03663848321803741
1471,NY,WASHINGTON,2410,64,90,0.4155844155844156
1472,OH,TUSCARAWAS,8533,658,5426,0.10815253122945431
1473,OH,VAN WERT,2422,90,1751,0.04888647474198805
1474,PA,PIKE,3997,152,1244,0.10888252148997135
1475,PA,UNION,6084,294,1269,0.18809980806142035
1476,TN,KNOX,50577,1408,32785,0.041178018892755824
1477,WI,JACKSON,2001,76,490,0.13427561837455831
1478,AZ,GRAHAM,5553,306,2012,0.13201035375323555
1479,LA,JEFFERSON,1547,216,510,0.2975206611570248
1480,ME,CUMBERLAND,17178,477,12482,0.03680839570954549
1481,MI,CHARLEVOIX,1258,50,1024,0.04655493482309125
1482,NM,GRANT,1719,108,125,0.463519313304721
1483,OH,MORROW,2882,144,1863,0.07174887892376682
1484,PA,LEHIGH,39747,1132,16342,0.06478196177177521
1485,AL,PIKE,2885,40,941,0.040774719673802244
1486,IA,DUBUQUE,13716,144,4043,0.034392166228803436
1487,KY,WARREN,9339,468,7712,0.05721271393643032
1488,MI,OTSEGO,1908,77,1461,0.05006501950585176
1489,MT,FLATHEAD,12108,420,9191,0.043699927166788055
1490,OH,WYANDOT,2316,163,1649,0.08995584988962473
1491,TN,CAMPBELL,3405,118,1776,0.06230200633579725
1492,UT,NA,27987,185,27657,0.006644637597873716
1493,AR,UNION,2952,122,1795,0.06364110589462701
1494,MI,HILLSDALE,3817,172,2506,0.0642270351008215
1495,MO,ST. LOUIS,14626,7,4,0.6363636363636364
1496,NC,LENOIR,6202,465,3392,0.12056002074150894
1497,NY,BROOME,18654,85,478,0.15097690941385436
1498,OK,CADDO,3936,262,2705,0.08830468486686889
1499,AL,CALHOUN,13312,222,2854,0.07217165149544863
1500,CO,NA,29964,1665,12216,0.11994813053814567
1501,GA,LIBERTY,3024,40,36,0.5263157894736842
1502,GA,OCONEE,2685,22,44,0.3333333333333333
1503,IA,POTTAWATTAMIE,11329,238,3212,0.06898550724637681
1504,IN,HUNTINGTON,2368,7,36,0.16279069767441862
1505,OR,MARION,22596,1314,14150,0.08497154681841697
1506,VA,HOPEWELL CITY,2374,102,1070,0.08703071672354949
1507,VA,ROANOKE CITY,8511,258,3793,0.06368797827696865
1508,WI,MILWAUKEE,69013,4794,37967,0.11211150347279063
1509,GA,GRADY,1576,69,129,0.3484848484848485
1510,IA,WASHINGTON,2606,73,707,0.09358974358974359
1511,MO,NA,17599,62,296,0.17318435754189945
1512,OH,UNION,5790,219,2911,0.06996805111821086
1513,PA,SUSQUEHANNA,2632,127,941,0.11891385767790262
1514,SC,DILLON,4515,265,2945,0.08255451713395638
1515,SC,SPARTANBURG,42027,2271,19418,0.10470745539213426
1516,TN,LOUDON,5911,144,2630,0.05191059841384282
1517,TX,NA,32842,67,280,0.1930835734870317
1518,GA,WHITE,1103,35,80,0.30434782608695654
1519,KY,OHIO,2200,62,1390,0.04269972451790634
1520,MI,ST. JOSEPH,5552,147,3698,0.03823146944083225
1521,NC,DURHAM,25640,797,18388,0.04154287203544436
1522,NC,MONTGOMERY,3335,241,2511,0.08757267441860465
1523,TN,RUTHERFORD,41767,609,13865,0.042075445626640874
1524,VA,LYNCHBURG CITY,7763,336,3392,0.09012875536480687
